date_m,ALLSKY_SFC_SW_DWN,ALLSKY_KT,T2M,PRECTOTCORR,RH2M,PS,WS10M,WD10M
2018-02-26,6.11,0.57,25.76,0.77,87.5,100.42,0.72,110.94
2018-02-27,3.47,0.33,25.11,0.92,91.12,100.46,0.67,138.56
2018-02-28,6.12,0.58,25.1,0.09,90.88,100.32,0.72,96.69
2018-03-01,6.53,0.61,25.55,0.0,91.31,100.37,0.94,79.69
2018-03-02,5.54,0.52,25.91,31.14,93.12,100.41,0.59,95.69
2018-03-03,5.91,0.55,25.56,11.24,94.88,100.3,0.62,190.56
2018-03-04,4.08,0.38,25.81,3.57,92.81,100.19,0.59,181.25
2018-03-05,4.67,0.44,25.95,2.94,93.44,100.15,0.73,105.94
2018-03-06,4.22,0.4,25.73,3.98,93.38,100.25,0.71,70.94
2018-03-07,4.96,0.47,25.39,26.41,96.12,100.39,0.62,186.56
2018-03-08,4.94,0.47,25.89,3.72,92.69,100.35,0.73,107.94
2018-03-09,5.52,0.52,26.01,1.91,93.94,100.34,0.62,63.19
2018-03-10,3.56,0.34,25.88,4.59,93.62,100.36,0.77,83.81
2018-03-11,5.03,0.48,26.05,2.19,93.31,100.28,0.82,98.69
2018-03-12,4.91,0.47,26.57,0.81,91.44,100.27,0.8,67.31
2018-03-13,3.75,0.36,26.57,2.51,92.06,100.3,0.76,80.44
2018-03-14,4.69,0.45,26.42,1.56,91.5,100.37,0.66,69.12
2018-03-15,3.47,0.33,25.49,4.14,93.62,100.39,0.86,84.38
2018-03-16,3.44,0.33,25.25,4.59,92.06,100.42,0.86,84.5
2018-03-17,5.39,0.52,25.27,7.15,90.81,100.35,0.59,79.56
2018-03-18,6.17,0.59,25.8,5.45,90.44,100.22,0.64,101.75
2018-03-19,6.16,0.59,25.62,2.49,91.69,100.18,0.69,90.75
2018-03-20,5.82,0.55,26.55,0.95,88.94,100.2,0.75,78.88
2018-03-21,5.43,0.52,26.67,1.58,89.75,100.33,0.64,81.12
2018-03-22,4.8,0.46,26.15,15.81,91.12,100.33,0.59,128.75
2018-03-23,3.09,0.3,25.35,14.19,95.25,100.37,0.7,145.88
2018-03-24,1.48,0.14,24.73,15.36,95.62,100.41,0.66,146.69
2018-03-25,4.53,0.44,25.9,0.47,90.56,100.34,0.74,95.62
2018-03-26,4.85,0.47,26.55,0.0,87.88,100.31,0.8,76.44
2018-03-27,5.29,0.52,26.26,1.33,90.25,100.3,0.81,109.06
2018-03-28,6.4,0.62,26.19,6.23,88.62,100.26,0.77,143.75
2018-03-29,3.08,0.3,25.58,17.0,95.12,100.32,0.6,140.88
2018-03-30,6.09,0.59,25.55,3.76,93.56,100.3,0.65,163.5
2018-03-31,1.97,0.2,25.87,20.04,91.69,100.27,0.44,89.62
2018-04-01,4.16,0.41,25.07,19.98,95.31,100.31,0.7,121.56
2018-04-02,4.95,0.48,25.54,10.47,93.75,100.27,0.68,74.62
2018-04-03,4.8,0.47,25.59,4.91,93.44,100.26,0.7,197.88
2018-04-04,2.97,0.29,25.44,2.54,94.44,100.29,0.71,266.12
2018-04-05,3.84,0.38,24.91,11.73,95.5,100.3,0.61,299.0
2018-04-06,5.27,0.52,25.05,2.54,92.31,100.31,0.7,197.19
2018-04-07,3.95,0.39,25.47,0.5,90.06,100.35,0.64,227.19
2018-04-08,3.38,0.34,24.4,3.87,95.12,100.46,0.59,135.56
2018-04-09,5.08,0.51,25.1,0.43,90.44,100.4,0.68,90.94
2018-04-10,4.68,0.47,25.76,1.19,91.38,100.39,0.81,201.62
2018-04-11,3.83,0.38,25.59,16.94,93.38,100.35,0.83,29.56
2018-04-12,3.5,0.35,24.48,6.36,95.38,100.42,0.76,97.62
2018-04-13,4.03,0.41,24.65,7.86,95.19,100.5,0.87,59.06
2018-04-14,4.66,0.47,25.31,5.57,92.5,100.53,0.81,77.38
2018-04-15,4.01,0.41,25.28,9.51,95.25,100.64,0.73,84.69
2018-04-16,4.02,0.41,25.28,4.54,92.12,100.68,0.74,132.0
2018-04-17,5.12,0.52,25.37,0.19,90.0,100.6,0.82,122.75
2018-04-18,3.0,0.3,25.6,0.01,90.56,100.62,0.82,117.31
2018-04-19,2.42,0.25,25.2,0.15,91.62,100.65,0.89,103.88
2018-04-20,3.12,0.32,25.39,17.84,93.56,100.58,0.68,122.75
2018-04-21,5.4,0.55,25.36,8.17,94.88,100.46,0.62,183.75
2018-04-22,3.7,0.38,26.0,2.55,91.56,100.37,0.62,154.12
2018-04-23,4.36,0.45,25.93,2.82,93.25,100.46,0.56,262.81
2018-04-24,5.21,0.54,26.23,4.47,90.94,100.53,0.85,34.19
2018-04-25,4.41,0.46,25.48,3.77,94.5,100.59,0.73,74.81
2018-04-26,5.52,0.58,26.15,2.23,89.31,100.5,0.61,103.69
2018-04-27,5.03,0.52,25.83,2.32,92.88,100.42,0.75,162.94
2018-04-28,3.36,0.35,25.64,13.32,93.62,100.5,0.63,133.0
2018-04-29,4.98,0.52,25.28,7.1,92.0,100.58,0.71,61.38
2018-04-30,4.72,0.5,25.97,2.25,89.69,100.55,0.62,172.81
2018-05-01,4.22,0.45,26.12,1.24,89.25,100.62,0.55,141.75
2018-05-02,2.71,0.29,25.99,10.27,91.12,100.59,0.56,242.56
2018-05-03,5.32,0.57,25.62,1.5,93.44,100.51,0.66,98.81
2018-05-04,5.69,0.61,25.72,0.6,91.44,100.46,0.68,96.56
2018-05-05,3.95,0.42,25.37,13.75,94.75,100.51,0.72,111.19
2018-05-06,1.78,0.19,24.19,5.14,93.44,100.7,0.64,191.31
2018-05-07,4.91,0.53,25.93,0.89,89.81,100.6,0.62,159.5
2018-05-08,4.48,0.48,25.5,0.04,91.06,100.51,0.68,170.25
2018-05-09,4.85,0.52,26.23,0.03,89.06,100.5,0.62,143.69
2018-05-10,4.83,0.52,26.23,0.17,90.81,100.44,0.61,96.25
2018-05-11,5.36,0.59,25.98,0.0,89.19,100.53,0.91,71.56
2018-05-12,5.73,0.62,26.03,9.36,93.25,100.46,0.74,98.0
2018-05-13,4.9,0.54,26.05,3.55,89.75,100.41,0.68,71.62
2018-05-14,4.06,0.45,25.25,9.97,94.44,100.43,0.49,59.81
2018-05-15,4.85,0.53,25.19,8.15,91.69,100.48,0.63,48.12
2018-05-16,3.63,0.4,24.47,2.58,95.19,100.54,0.76,72.69
2018-05-17,4.7,0.52,25.67,0.01,87.12,100.43,0.83,97.69
2018-05-18,5.23,0.58,26.55,0.25,86.25,100.34,0.48,83.81
2018-05-19,4.22,0.47,25.64,6.08,92.88,100.52,0.55,127.19
2018-05-20,4.06,0.45,24.8,3.46,94.88,100.53,0.71,175.25
2018-05-21,3.73,0.41,25.1,2.46,90.75,100.48,0.73,151.0
2018-05-22,4.66,0.52,25.4,4.14,92.19,100.55,0.91,148.31
2018-05-23,2.66,0.3,24.77,15.46,94.94,100.67,0.64,148.94
2018-05-24,5.0,0.56,24.92,3.96,94.25,100.69,0.83,126.62
2018-05-25,4.47,0.5,26.02,1.98,90.69,100.55,0.84,136.19
2018-05-26,4.04,0.45,25.69,2.16,93.56,100.49,0.82,102.12
2018-05-27,5.12,0.58,25.9,1.58,90.0,100.52,0.75,63.5
2018-05-28,4.15,0.47,25.99,1.87,90.38,100.56,0.72,97.44
2018-05-29,4.45,0.51,25.82,1.48,91.19,100.53,0.82,40.06
2018-05-30,3.51,0.4,25.76,2.98,92.19,100.48,0.73,125.0
2018-05-31,5.32,0.61,25.89,0.27,91.31,100.37,0.77,59.75
2018-06-01,5.49,0.62,26.23,0.01,89.31,100.31,0.88,71.56
2018-06-02,6.03,0.69,26.42,0.02,90.25,100.43,0.88,103.88
2018-06-03,5.49,0.62,25.83,0.04,91.0,100.65,0.84,139.88
2018-06-04,4.56,0.52,25.23,0.02,88.38,100.77,0.96,176.31
2018-06-05,5.68,0.65,24.98,0.05,89.81,100.67,0.77,192.81
2018-06-06,2.23,0.26,25.56,0.38,89.25,100.46,0.76,182.0
2018-06-07,2.87,0.33,25.05,1.89,92.5,100.61,0.74,183.5
2018-06-08,3.18,0.37,24.46,0.88,92.31,100.63,0.89,183.19
2018-06-09,3.97,0.46,24.71,16.47,96.19,100.59,0.75,122.56
2018-06-10,5.69,0.66,25.78,9.54,92.44,100.51,0.89,56.56
2018-06-11,5.73,0.66,26.63,0.0,88.12,100.45,0.76,79.75
2018-06-12,5.66,0.66,26.38,0.0,90.25,100.5,0.77,152.06
2018-06-13,5.91,0.69,26.03,0.0,89.81,100.59,0.91,113.62
2018-06-14,6.09,0.7,25.44,0.0,90.25,100.66,1.05,139.0
2018-06-15,5.21,0.6,25.22,0.0,89.94,100.76,0.92,149.06
2018-06-16,3.78,0.44,24.64,0.01,89.38,100.85,0.96,167.88
2018-06-17,4.52,0.52,24.46,0.06,89.31,100.89,0.91,168.69
2018-06-18,4.77,0.55,24.81,0.25,89.12,100.9,0.92,164.81
2018-06-19,4.99,0.58,24.98,0.4,89.94,100.79,0.93,155.19
2018-06-20,5.13,0.59,25.04,1.68,90.94,100.74,0.89,150.06
2018-06-21,3.07,0.36,25.4,2.62,91.31,100.75,0.78,151.0
2018-06-22,5.38,0.62,25.26,0.51,91.38,100.66,0.92,133.56
2018-06-23,5.63,0.66,25.89,0.05,87.62,100.52,0.64,93.75
2018-06-24,5.97,0.7,25.19,0.0,89.12,100.55,0.95,158.06
2018-06-25,5.95,0.7,25.41,0.0,89.69,100.52,0.95,127.94
2018-06-26,6.0,0.7,25.11,0.0,89.25,100.53,1.03,135.81
2018-06-27,5.97,0.7,24.58,0.0,89.44,100.51,1.06,136.69
2018-06-28,6.01,0.7,24.73,0.0,88.31,100.53,1.01,138.06
2018-06-29,6.04,0.7,24.73,0.0,87.75,100.51,0.85,151.06
2018-06-30,5.79,0.67,24.92,0.0,89.5,100.4,0.95,154.06
2018-07-01,6.02,0.7,25.19,0.0,88.62,100.38,0.99,155.56
2018-07-02,5.84,0.68,25.48,0.0,89.44,100.41,0.93,154.12
2018-07-03,5.65,0.66,25.28,0.0,88.94,100.49,0.96,144.94
2018-07-04,6.02,0.7,25.36,0.0,86.44,100.47,0.92,117.06
2018-07-05,5.71,0.66,25.84,0.0,86.31,100.54,0.77,154.38
2018-07-06,5.99,0.69,25.52,0.0,89.0,100.49,1.03,142.75
2018-07-07,5.55,0.64,25.07,0.04,88.81,100.49,0.91,129.06
2018-07-08,5.81,0.67,25.21,0.16,88.75,100.6,0.98,132.5
2018-07-09,4.79,0.55,25.6,0.04,90.12,100.66,1.04,149.0
2018-07-10,5.82,0.66,24.36,0.17,87.62,100.74,0.96,158.5
2018-07-11,5.55,0.63,23.23,0.01,86.88,100.75,0.86,169.06
2018-07-12,4.46,0.51,24.22,0.63,88.0,100.76,0.75,177.81
2018-07-13,4.23,0.48,24.92,7.13,92.31,100.74,0.78,175.62
2018-07-14,5.02,0.57,25.64,2.26,89.31,100.61,0.59,175.56
2018-07-15,5.61,0.64,25.83,0.52,90.19,100.57,0.76,84.94
2018-07-16,5.33,0.61,25.58,0.11,90.38,100.65,1.01,81.88
2018-07-17,5.29,0.6,25.82,8.06,92.75,100.59,0.95,100.19
2018-07-18,5.9,0.67,26.17,0.59,89.94,100.51,0.83,78.69
2018-07-19,5.54,0.62,25.98,0.03,88.06,100.42,0.98,90.5
2018-07-20,5.92,0.67,26.01,0.03,88.81,100.43,0.95,111.5
2018-07-21,6.27,0.7,25.31,0.0,88.5,100.41,1.3,126.25
2018-07-22,6.46,0.73,24.9,0.0,88.56,100.46,1.18,135.31
2018-07-23,6.31,0.71,25.26,0.0,86.38,100.54,0.95,161.06
2018-07-24,6.39,0.72,26.11,0.0,85.12,100.62,0.77,158.25
2018-07-25,5.83,0.65,25.58,0.0,85.06,100.7,0.93,174.12
2018-07-26,5.77,0.64,25.08,0.0,85.25,100.7,0.79,162.12
2018-07-27,5.48,0.61,25.55,0.01,84.12,100.66,0.78,135.88
2018-07-28,5.31,0.59,26.37,0.84,84.94,100.56,0.7,185.69
2018-07-29,3.36,0.38,26.83,0.46,83.94,100.49,0.59,171.19
2018-07-30,4.37,0.48,26.49,0.08,86.25,100.4,0.78,178.06
2018-07-31,5.08,0.56,26.78,2.51,84.81,100.46,0.72,137.75
2018-08-01,4.51,0.49,26.76,2.72,85.56,100.42,0.67,199.44
2018-08-02,5.05,0.55,26.23,0.74,87.19,100.46,0.71,208.81
2018-08-03,5.43,0.59,26.57,0.02,82.81,100.34,0.63,124.88
2018-08-04,4.84,0.53,26.44,0.02,83.69,100.39,0.8,154.81
2018-08-05,5.87,0.64,26.51,0.0,84.94,100.39,0.94,108.12
2018-08-06,5.54,0.6,26.55,0.0,83.62,100.53,0.73,146.5
2018-08-07,5.81,0.63,26.37,0.0,85.75,100.49,0.83,147.75
2018-08-08,5.72,0.62,27.04,0.06,84.0,100.58,0.89,143.88
2018-08-09,1.7,0.18,26.21,2.31,88.38,100.61,0.87,114.44
2018-08-10,5.11,0.55,26.28,2.0,85.19,100.61,0.7,127.12
2018-08-11,4.36,0.47,26.0,9.11,88.25,100.67,0.77,142.19
2018-08-12,5.91,0.63,26.68,0.64,84.31,100.56,0.6,148.25
2018-08-13,5.33,0.57,25.97,9.79,87.5,100.44,0.57,163.38
2018-08-14,3.75,0.4,24.81,28.58,95.88,100.42,0.7,88.38
2018-08-15,5.9,0.62,25.1,4.61,93.0,100.59,0.73,99.62
2018-08-16,5.49,0.58,25.4,2.99,91.25,100.8,0.7,139.06
2018-08-17,4.93,0.52,25.83,1.24,89.56,100.8,1.0,129.5
2018-08-18,5.2,0.55,25.9,2.81,89.31,100.65,0.98,98.0
2018-08-19,5.25,0.55,25.38,0.98,91.31,100.6,0.98,92.31
2018-08-20,4.45,0.47,25.47,5.72,90.81,100.64,0.84,132.06
2018-08-21,4.47,0.47,25.4,12.23,92.56,100.71,0.77,177.06
2018-08-22,4.88,0.51,25.81,0.66,87.69,100.67,0.91,182.0
2018-08-23,4.38,0.45,26.34,3.75,83.5,100.49,0.6,232.56
2018-08-24,6.18,0.64,26.32,0.49,84.25,100.48,0.8,151.25
2018-08-25,6.18,0.64,26.41,0.76,85.0,100.56,1.05,121.75
2018-08-26,6.2,0.64,26.22,7.61,87.06,100.61,0.97,137.12
2018-08-27,5.97,0.62,25.73,0.94,84.94,100.53,0.66,159.56
2018-08-28,4.91,0.51,26.21,8.43,83.81,100.46,0.58,141.75
2018-08-29,5.63,0.58,26.45,4.32,86.81,100.44,0.74,197.75
2018-08-30,5.8,0.59,27.54,0.03,81.38,100.33,0.57,133.5
2018-08-31,6.09,0.62,27.98,0.0,80.25,100.31,0.63,181.88
2018-09-01,6.1,0.62,28.27,0.01,76.75,100.22,0.69,138.06
2018-09-02,6.03,0.61,28.16,0.05,78.69,100.23,0.79,141.0
2018-09-03,5.18,0.52,27.48,0.05,79.38,100.3,0.91,146.19
2018-09-04,5.81,0.59,26.09,0.01,73.06,100.36,0.89,166.44
2018-09-05,5.7,0.57,26.11,0.0,69.44,100.37,0.67,187.62
2018-09-06,5.01,0.5,25.83,0.04,77.56,100.41,0.86,132.81
2018-09-07,4.94,0.49,26.98,1.0,77.88,100.4,0.84,151.0
2018-09-08,4.49,0.45,26.76,0.77,78.88,100.35,0.7,93.88
2018-09-09,2.55,0.26,26.89,1.23,80.38,100.35,0.57,137.69
2018-09-10,3.61,0.36,27.26,0.14,80.31,100.35,0.57,140.0
2018-09-11,6.05,0.6,28.23,0.25,76.06,100.28,0.67,143.94
2018-09-12,5.31,0.52,28.56,0.23,74.06,100.2,0.84,118.06
2018-09-13,5.46,0.54,28.16,1.04,76.69,100.17,0.66,30.0
2018-09-14,4.7,0.46,27.83,0.77,79.38,100.14,0.65,108.44
2018-09-15,5.82,0.58,28.65,0.25,75.69,100.14,0.73,50.62
2018-09-16,4.98,0.49,28.48,0.02,74.31,100.24,0.59,170.94
2018-09-17,6.15,0.6,29.47,0.0,69.12,100.2,0.55,117.88
2018-09-18,6.38,0.62,29.73,0.0,68.69,100.22,0.7,103.56
2018-09-19,6.24,0.61,29.66,0.02,65.88,100.21,0.78,99.25
2018-09-20,6.26,0.61,29.04,0.03,69.38,100.21,0.91,70.56
2018-09-21,5.56,0.55,29.62,0.42,69.38,100.2,0.9,115.94
2018-09-22,4.88,0.48,30.15,0.35,66.0,100.17,0.73,149.94
2018-09-23,5.36,0.52,31.12,0.31,61.75,100.14,0.8,122.12
2018-09-24,5.76,0.56,31.11,0.06,61.62,100.15,0.7,77.31
2018-09-25,5.36,0.52,29.69,7.69,69.38,100.14,0.7,157.12
2018-09-26,5.62,0.55,29.13,5.25,77.0,100.11,0.62,191.0
2018-09-27,5.25,0.51,27.94,4.25,81.69,100.12,0.57,77.44
2018-09-28,5.46,0.52,28.12,1.39,79.38,100.23,0.75,106.69
2018-09-29,6.43,0.62,29.68,0.09,69.19,100.11,0.92,80.94
2018-09-30,6.36,0.61,30.3,0.04,66.81,100.07,0.88,52.69
2018-10-01,6.42,0.62,29.54,0.02,68.62,100.17,0.89,113.38
2018-10-02,4.41,0.42,28.82,0.09,69.44,100.21,0.78,145.56
2018-10-03,5.56,0.53,28.3,2.93,73.94,100.21,0.59,110.81
2018-10-04,6.0,0.58,30.08,0.39,64.69,100.19,0.94,101.0
2018-10-05,6.07,0.58,31.11,0.0,59.0,100.14,0.91,112.62
2018-10-06,5.86,0.56,31.3,0.04,59.25,100.12,0.63,185.88
2018-10-07,4.48,0.43,30.08,0.79,67.25,100.22,0.55,290.12
2018-10-08,5.43,0.52,30.29,0.41,65.06,100.19,0.79,136.19
2018-10-09,6.34,0.6,29.99,0.05,65.31,100.18,0.66,89.56
2018-10-10,6.14,0.59,30.98,0.68,61.31,100.1,0.59,85.56
2018-10-11,0.94,0.09,27.98,30.57,80.12,100.25,0.57,213.75
2018-10-12,5.34,0.51,26.97,3.79,81.75,100.39,0.51,178.56
2018-10-13,5.46,0.52,26.76,4.55,84.44,100.43,0.68,145.81
2018-10-14,5.42,0.52,27.13,1.13,80.19,100.35,0.88,142.19
2018-10-15,6.42,0.61,29.71,0.0,69.0,100.19,0.67,219.06
2018-10-16,6.77,0.64,31.44,0.0,63.94,100.0,0.52,207.0
2018-10-17,6.31,0.6,31.26,0.0,63.38,100.01,0.7,68.38
2018-10-18,5.22,0.49,31.33,0.47,62.81,99.98,0.72,119.31
2018-10-19,3.05,0.29,27.94,3.34,80.31,100.04,0.47,236.38
2018-10-20,4.46,0.42,28.55,0.15,73.44,100.06,0.63,180.19
2018-10-21,5.78,0.55,28.98,0.06,72.38,100.03,0.54,171.06
2018-10-22,5.33,0.51,30.18,6.27,67.88,100.05,0.64,96.75
2018-10-23,4.81,0.45,29.65,4.32,72.25,100.06,0.79,88.81
2018-10-24,4.66,0.45,29.91,1.27,69.25,100.17,0.7,102.62
2018-10-25,5.34,0.51,29.92,0.65,70.69,100.13,0.83,124.06
2018-10-26,6.2,0.59,30.62,7.6,67.06,100.07,0.8,116.5
2018-10-27,5.33,0.51,28.88,3.79,77.25,100.18,0.66,150.69
2018-10-28,5.52,0.52,29.99,0.19,70.56,100.15,0.62,87.5
2018-10-29,5.79,0.55,30.61,0.03,65.38,100.12,0.73,93.06
2018-10-30,5.04,0.48,30.65,0.49,64.56,100.15,0.67,74.88
2018-10-31,5.16,0.48,28.62,8.43,77.75,100.26,0.56,132.88
2018-11-01,5.82,0.55,29.83,0.94,71.56,100.2,0.49,118.31
2018-11-02,3.33,0.31,27.84,1.21,78.06,100.18,0.53,157.25
2018-11-03,4.93,0.47,29.3,0.04,70.12,100.09,0.59,107.12
2018-11-04,4.25,0.41,28.8,0.2,69.56,100.16,0.52,110.0
2018-11-05,5.31,0.5,30.21,0.0,62.62,100.07,0.53,115.88
2018-11-06,5.78,0.55,30.63,0.58,61.56,100.07,0.51,100.0
2018-11-07,5.23,0.49,28.25,27.54,77.56,100.14,0.34,169.44
2018-11-08,5.47,0.52,27.05,9.17,86.56,100.15,0.66,100.31
2018-11-09,4.35,0.41,27.55,3.21,83.69,100.14,0.72,95.75
2018-11-10,5.77,0.55,28.05,1.66,81.81,100.09,0.71,87.44
2018-11-11,5.23,0.49,27.53,0.24,79.69,100.05,0.79,100.5
2018-11-12,5.4,0.52,29.09,0.06,71.81,100.02,0.8,109.38
2018-11-13,3.28,0.31,29.36,9.57,74.5,100.05,0.65,78.62
2018-11-14,4.18,0.4,27.13,1.56,85.44,100.15,0.48,141.0
2018-11-15,5.35,0.51,27.14,2.19,84.44,100.17,0.73,194.56
2018-11-16,4.84,0.46,27.93,6.06,80.69,100.18,0.61,127.75
2018-11-17,5.07,0.48,27.73,4.45,83.06,100.14,0.67,62.94
2018-11-18,4.15,0.39,27.59,0.45,82.38,100.23,0.44,137.0
2018-11-19,6.11,0.58,29.4,0.03,72.31,100.15,0.66,143.69
2018-11-20,5.27,0.5,30.0,3.61,70.62,100.12,0.61,142.44
2018-11-21,4.58,0.44,27.93,5.94,84.88,100.2,0.52,179.75
2018-11-22,5.01,0.48,28.05,2.75,83.31,100.17,0.51,114.12
2018-11-23,3.37,0.32,27.45,6.04,83.31,100.14,0.7,68.56
2018-11-24,5.77,0.55,27.71,1.07,81.56,100.19,0.64,77.5
2018-11-25,1.46,0.14,27.23,9.17,86.44,100.23,0.61,113.06
2018-11-26,5.75,0.55,27.85,15.71,84.62,100.11,0.64,134.88
2018-11-27,3.51,0.34,26.23,19.65,94.44,100.13,0.55,165.75
2018-11-28,4.71,0.45,26.18,7.12,89.5,100.22,0.5,230.81
2018-11-29,3.5,0.34,26.78,2.68,86.12,100.23,0.52,93.56
2018-11-30,3.46,0.33,27.1,2.12,85.19,100.21,0.77,42.25
2018-12-01,5.7,0.55,27.15,0.38,82.62,100.2,0.81,40.62
2018-12-02,2.34,0.23,25.37,6.02,92.38,100.32,0.7,59.81
2018-12-03,1.57,0.15,25.04,21.77,92.56,100.32,0.61,210.19
2018-12-04,3.84,0.37,25.4,3.15,88.5,100.19,0.64,146.06
2018-12-05,3.93,0.38,25.73,0.87,86.44,100.27,0.82,40.69
2018-12-06,4.59,0.44,26.1,11.62,85.75,100.46,0.55,118.25
2018-12-07,2.91,0.28,25.19,35.46,93.12,100.61,0.62,224.75
2018-12-08,5.07,0.48,26.05,0.82,85.81,100.51,0.68,246.81
2018-12-09,6.4,0.61,26.97,0.07,83.62,100.42,0.76,196.88
2018-12-10,4.79,0.46,26.11,16.78,90.19,100.58,0.67,44.5
2018-12-11,5.62,0.54,26.37,4.22,88.56,100.58,0.86,57.19
2018-12-12,4.04,0.38,26.17,3.95,90.12,100.53,0.56,46.44
2018-12-13,4.63,0.45,25.69,8.83,91.19,100.48,0.69,76.31
2018-12-14,3.77,0.36,25.35,12.59,90.81,100.59,0.8,52.56
2018-12-15,4.91,0.47,25.35,8.42,91.62,100.71,0.77,97.25
2018-12-16,5.28,0.51,26.23,6.47,87.62,100.62,0.78,72.0
2018-12-17,5.74,0.55,26.77,2.2,85.44,100.48,0.73,39.12
2018-12-18,4.35,0.41,25.87,6.63,89.81,100.52,0.81,88.56
2018-12-19,5.05,0.48,26.16,1.46,85.88,100.47,0.76,115.31
2018-12-20,4.22,0.41,26.55,2.15,87.25,100.35,0.85,74.88
2018-12-21,4.18,0.4,27.03,5.08,84.19,100.34,0.7,77.88
2018-12-22,4.62,0.45,25.9,3.36,89.38,100.45,0.65,92.19
2018-12-23,4.5,0.43,26.12,0.55,84.62,100.45,0.48,55.56
2018-12-24,3.72,0.35,25.8,20.16,89.44,100.35,0.88,52.19
2018-12-25,4.47,0.43,25.24,1.82,92.06,100.29,0.66,73.25
2018-12-26,4.72,0.45,26.73,0.31,85.0,100.21,0.7,65.81
2018-12-27,5.71,0.55,26.47,0.33,87.56,100.16,0.85,36.31
2018-12-28,5.22,0.5,26.99,0.14,84.19,100.23,0.47,71.88
2018-12-29,5.41,0.52,26.26,6.42,88.5,100.28,0.63,52.06
2018-12-30,4.06,0.39,25.46,1.99,90.0,100.32,0.77,45.88
2018-12-31,4.45,0.42,26.05,1.09,85.75,100.3,0.81,58.25
2019-01-01,4.86,0.46,26.34,2.48,83.94,100.37,0.8,89.81
2019-01-02,4.12,0.39,26.25,3.45,89.06,100.34,0.76,106.19
2019-01-03,4.97,0.48,26.26,0.7,89.25,100.28,0.64,73.81
2019-01-04,4.89,0.47,26.57,0.65,88.31,100.39,0.71,114.5
2019-01-05,5.64,0.54,26.9,5.42,88.88,100.36,0.57,150.81
2019-01-06,3.18,0.3,26.6,7.59,90.56,100.35,0.62,89.44
2019-01-07,3.02,0.29,25.38,7.13,94.75,100.43,0.73,127.62
2019-01-08,4.69,0.45,25.08,2.69,91.25,100.48,0.89,99.56
2019-01-09,2.23,0.21,24.26,13.16,94.31,100.5,0.73,139.06
2019-01-10,3.85,0.37,24.21,0.13,89.56,100.46,0.66,93.81
2019-01-11,5.22,0.49,25.34,0.0,84.5,100.54,0.95,65.62
2019-01-12,4.85,0.46,25.49,15.65,87.81,100.5,0.77,120.94
2019-01-13,3.48,0.33,24.04,31.96,97.12,100.53,0.7,143.5
2019-01-14,5.04,0.48,24.48,9.06,93.06,100.5,0.73,71.38
2019-01-15,6.39,0.6,25.81,1.47,87.94,100.49,0.79,67.81
2019-01-16,5.06,0.48,26.31,0.2,86.44,100.54,0.8,88.06
2019-01-17,4.9,0.46,26.35,0.15,84.19,100.56,0.66,99.56
2019-01-18,6.16,0.58,26.41,7.1,87.31,100.49,0.71,151.44
2019-01-19,3.28,0.31,26.7,2.29,86.25,100.47,0.53,107.81
2019-01-20,5.35,0.51,25.65,0.36,89.81,100.49,0.64,46.25
2019-01-21,4.33,0.41,25.98,12.18,90.38,100.52,0.58,70.81
2019-01-22,3.86,0.37,25.77,13.99,94.62,100.56,0.55,144.62
2019-01-23,5.27,0.5,24.99,1.77,94.88,100.5,0.72,122.38
2019-01-24,4.45,0.42,25.25,4.31,93.44,100.43,0.73,73.56
2019-01-25,4.92,0.46,26.12,0.13,88.88,100.42,0.85,76.56
2019-01-26,3.88,0.37,25.44,0.92,92.0,100.44,0.66,81.75
2019-01-27,4.54,0.43,26.24,9.1,90.94,100.31,0.69,71.94
2019-01-28,4.89,0.46,26.38,3.52,89.31,100.33,0.9,75.56
2019-01-29,4.96,0.47,26.53,0.13,88.38,100.41,0.77,115.25
2019-01-30,5.34,0.5,27.09,3.02,85.56,100.32,0.79,99.81
2019-01-31,3.52,0.33,26.33,4.39,90.88,100.39,0.74,94.81
2019-02-01,4.58,0.43,26.43,3.72,89.81,100.4,0.68,104.31
2019-02-02,4.73,0.45,25.98,1.02,90.62,100.44,0.64,96.06
2019-02-03,5.4,0.51,26.23,0.16,84.56,100.39,0.92,108.75
2019-02-04,5.1,0.48,26.45,2.55,84.75,100.35,0.88,106.12
2019-02-05,4.78,0.45,26.74,5.39,86.19,100.35,0.71,105.69
2019-02-06,5.47,0.51,26.37,17.06,92.12,100.31,0.76,72.38
2019-02-07,4.18,0.39,26.8,20.72,88.88,100.21,0.61,60.94
2019-02-08,4.6,0.43,25.93,21.54,94.12,100.2,0.72,81.0
2019-02-09,3.68,0.34,25.97,5.98,91.5,100.27,0.84,85.25
2019-02-10,5.7,0.53,26.1,4.77,90.88,100.24,0.77,40.31
2019-02-11,6.43,0.6,26.57,3.67,90.81,100.24,0.72,74.62
2019-02-12,4.8,0.45,26.49,7.68,93.12,100.37,0.59,92.25
2019-02-13,3.72,0.34,25.97,14.54,96.19,100.43,0.56,223.19
2019-02-14,4.3,0.4,25.76,3.76,92.38,100.49,0.78,105.19
2019-02-15,4.9,0.46,25.83,23.25,94.0,100.48,0.66,94.31
2019-02-16,4.85,0.45,26.11,16.68,92.5,100.47,0.79,89.75
2019-02-17,2.04,0.19,25.56,18.7,96.06,100.46,0.76,102.06
