date_m,ALLSKY_SFC_SW_DWN,ALLSKY_KT,T2M,PRECTOTCORR,RH2M,PS,WS10M,WD10M
2015-09-03,6.11,0.62,26.55,0.35,86.69,99.92,0.55,199.0
2015-09-04,5.53,0.55,26.74,2.92,87.75,99.91,0.55,84.75
2015-09-05,4.14,0.41,26.73,2.34,87.81,99.89,0.65,106.0
2015-09-06,5.95,0.59,27.4,0.66,86.31,99.8,0.52,176.38
2015-09-07,5.58,0.55,26.69,8.18,90.88,99.72,0.69,331.12
2015-09-08,6.5,0.65,26.86,1.46,90.5,99.63,0.91,126.44
2015-09-09,6.68,0.66,27.36,0.0,86.81,99.59,0.89,21.88
2015-09-10,6.3,0.62,27.98,0.0,83.12,99.66,0.77,42.88
2015-09-11,6.46,0.64,27.61,0.0,86.56,99.84,0.98,29.75
2015-09-12,6.84,0.68,27.86,0.01,85.25,99.9,0.97,51.38
2015-09-13,6.92,0.68,27.63,0.0,82.94,99.9,0.66,119.88
2015-09-14,5.43,0.53,26.44,7.08,90.62,99.88,0.57,254.5
2015-09-15,5.38,0.53,26.59,3.28,89.5,99.91,0.62,266.12
2015-09-16,5.76,0.56,26.35,3.01,91.25,99.84,0.76,319.06
2015-09-17,5.98,0.59,26.34,0.7,90.69,99.72,0.58,180.75
2015-09-18,5.68,0.55,26.47,2.62,89.38,99.67,0.75,214.56
2015-09-19,4.61,0.45,26.43,3.41,92.81,99.75,0.66,268.25
2015-09-20,3.66,0.36,25.94,1.02,92.88,99.86,0.69,270.75
2015-09-21,5.3,0.52,26.45,0.0,88.19,99.74,0.66,240.12
2015-09-22,5.41,0.52,26.83,0.34,87.25,99.66,0.86,227.88
2015-09-23,6.46,0.62,27.21,0.07,86.62,99.61,0.77,232.0
2015-09-24,4.9,0.48,27.24,1.42,89.5,99.66,0.71,270.12
2015-09-25,5.54,0.54,27.62,2.27,87.0,99.68,0.39,163.38
2015-09-26,4.91,0.48,27.42,16.55,85.44,99.72,0.7,179.5
2015-09-27,5.87,0.57,27.01,4.35,88.5,99.76,0.66,285.19
2015-09-28,6.36,0.62,27.23,0.0,86.06,99.65,0.73,269.56
2015-09-29,5.71,0.55,27.18,0.01,87.25,99.5,0.78,261.5
2015-09-30,4.3,0.41,26.33,15.94,91.94,99.51,0.62,217.62
2015-10-01,5.84,0.56,26.35,11.17,92.25,99.53,0.65,244.31
2015-10-02,3.63,0.35,26.16,0.59,91.25,99.6,0.74,167.81
2015-10-03,5.87,0.56,26.94,0.01,86.56,99.66,0.66,98.06
2015-10-04,4.77,0.46,27.31,4.84,87.19,99.79,0.62,216.69
2015-10-05,4.9,0.47,26.62,0.97,91.56,99.83,0.64,254.06
2015-10-06,5.47,0.52,26.76,11.77,90.56,99.75,0.73,293.62
2015-10-07,5.9,0.56,26.37,11.49,93.5,99.69,0.64,162.38
2015-10-08,5.64,0.54,26.51,10.42,91.0,99.66,0.48,199.0
2015-10-09,5.23,0.5,26.48,15.09,91.44,99.66,0.66,220.38
2015-10-10,5.23,0.5,26.8,6.02,92.06,99.67,0.8,312.31
2015-10-11,3.78,0.36,26.56,6.51,92.94,99.63,0.56,230.12
2015-10-12,2.74,0.26,26.5,3.33,92.56,99.74,0.7,188.31
2015-10-13,4.24,0.41,26.05,0.61,88.62,99.79,0.55,143.81
2015-10-14,4.62,0.44,26.41,8.68,90.88,99.74,0.59,92.38
2015-10-15,5.36,0.51,25.99,5.19,91.88,99.72,0.51,157.56
2015-10-16,4.04,0.38,25.62,6.44,93.44,99.8,0.77,285.0
2015-10-17,4.83,0.46,26.19,4.6,91.19,99.88,0.66,257.38
2015-10-18,3.81,0.36,25.47,7.27,95.25,100.0,0.62,300.62
2015-10-19,4.59,0.44,25.68,1.76,92.12,99.99,0.77,283.75
2015-10-20,5.48,0.52,26.65,0.0,88.69,99.88,0.81,229.0
2015-10-21,6.42,0.61,27.08,1.88,87.38,99.79,0.73,264.94
2015-10-22,6.18,0.59,27.26,0.58,85.88,99.68,0.68,200.06
2015-10-23,1.99,0.19,27.27,5.63,87.44,99.65,0.55,192.62
2015-10-24,5.4,0.52,25.93,2.7,94.69,99.69,0.81,263.38
2015-10-25,4.8,0.45,25.76,5.01,92.31,99.8,0.8,273.25
2015-10-26,4.99,0.48,25.71,7.75,94.0,99.9,0.59,303.31
2015-10-27,5.83,0.55,26.03,3.47,90.62,99.92,0.72,281.31
2015-10-28,4.84,0.46,25.79,2.98,92.0,99.93,0.8,312.25
2015-10-29,6.22,0.59,25.8,0.79,91.94,99.85,0.59,185.94
2015-10-30,5.29,0.5,25.96,15.05,92.44,99.72,0.7,40.5
2015-10-31,6.63,0.63,26.15,27.67,92.94,99.68,0.8,26.19
2015-11-01,5.31,0.51,25.84,5.99,92.75,99.63,0.61,141.56
2015-11-02,5.03,0.48,25.87,3.34,89.88,99.61,0.7,46.25
2015-11-03,4.57,0.44,26.05,0.36,91.88,99.62,0.67,45.88
2015-11-04,5.4,0.52,26.37,8.61,91.38,99.65,0.69,68.38
2015-11-05,2.07,0.2,25.87,10.02,95.25,99.75,0.7,41.12
2015-11-06,4.54,0.43,25.98,2.45,90.5,99.79,0.73,109.5
2015-11-07,5.47,0.52,26.12,0.94,88.19,99.79,0.73,83.44
2015-11-08,4.35,0.41,26.37,1.29,87.12,99.8,0.49,154.12
2015-11-09,5.29,0.51,26.18,0.68,89.69,99.82,0.74,280.12
2015-11-10,3.61,0.34,26.01,0.56,91.5,99.86,0.53,200.81
2015-11-11,4.38,0.41,25.94,15.05,88.31,99.77,0.59,305.81
2015-11-12,4.98,0.48,25.88,2.73,89.31,99.74,0.65,180.62
2015-11-13,5.51,0.52,26.82,0.02,86.06,99.65,0.77,149.44
2015-11-14,5.48,0.52,27.07,0.15,86.5,99.66,0.74,82.25
2015-11-15,4.34,0.41,26.83,0.93,87.94,99.65,0.66,166.5
2015-11-16,5.07,0.48,26.86,10.9,89.75,99.56,0.77,134.0
2015-11-17,6.1,0.59,26.76,5.4,88.56,99.5,0.62,180.94
2015-11-18,6.42,0.62,26.82,1.02,88.94,99.49,0.7,264.5
2015-11-19,6.9,0.66,27.21,0.14,88.12,99.46,0.78,233.81
2015-11-20,6.49,0.62,27.21,1.92,90.25,99.38,0.8,195.75
2015-11-21,3.7,0.35,26.37,9.67,95.38,99.48,0.73,63.62
2015-11-22,4.5,0.43,26.84,4.15,87.56,99.6,0.63,166.81
2015-11-23,4.33,0.41,26.19,2.98,91.44,99.6,0.7,304.69
2015-11-24,5.27,0.51,26.28,0.84,90.06,99.53,0.55,289.88
2015-11-25,6.56,0.63,27.27,0.03,87.94,99.56,0.7,171.44
2015-11-26,5.42,0.52,26.48,3.98,93.06,99.63,0.73,242.5
2015-11-27,5.94,0.57,26.33,3.73,91.31,99.56,0.45,137.75
2015-11-28,5.48,0.52,26.24,3.24,90.25,99.54,0.69,40.94
2015-11-29,5.48,0.52,26.52,1.76,92.38,99.53,0.84,77.94
2015-11-30,5.48,0.52,26.92,0.25,91.81,99.58,0.72,141.44
2015-12-01,3.68,0.35,27.21,0.04,90.19,99.69,0.79,156.75
2015-12-02,3.46,0.34,27.19,0.0,88.19,99.78,0.69,186.12
2015-12-03,5.46,0.52,26.65,0.0,89.38,99.79,0.64,154.31
2015-12-04,4.58,0.45,26.56,5.33,90.06,99.81,0.53,118.69
2015-12-05,4.88,0.47,27.05,7.37,91.31,99.77,0.73,229.0
2015-12-06,5.52,0.53,26.47,14.27,92.56,99.78,0.62,102.75
2015-12-07,4.62,0.45,26.72,7.01,89.31,99.67,0.66,88.75
2015-12-08,3.78,0.37,26.61,16.34,88.88,99.74,0.41,258.5
2015-12-09,4.49,0.43,26.82,6.51,88.25,99.83,0.59,139.31
2015-12-10,4.9,0.47,27.26,0.01,86.44,99.85,0.52,165.94
2015-12-11,5.97,0.58,27.57,0.75,86.56,99.73,0.74,98.12
2015-12-12,3.33,0.32,27.7,3.67,88.75,99.68,0.7,195.0
2015-12-13,6.54,0.63,26.67,1.63,91.06,99.64,0.62,161.44
2015-12-14,3.87,0.38,26.28,7.53,91.12,99.6,0.76,173.31
2015-12-15,5.37,0.52,25.83,10.73,94.25,99.67,0.62,244.06
2015-12-16,4.39,0.42,26.22,7.14,90.31,99.72,0.79,155.88
2015-12-17,4.31,0.41,25.78,3.95,92.62,99.69,0.83,108.12
2015-12-18,3.39,0.33,26.01,0.4,89.5,99.71,0.78,315.25
2015-12-19,2.83,0.27,25.85,10.56,92.81,99.81,0.56,232.62
2015-12-20,3.01,0.29,26.07,6.16,91.94,99.85,0.73,285.5
2015-12-21,3.31,0.32,25.74,10.34,92.56,99.76,0.67,255.06
2015-12-22,4.61,0.45,26.28,20.35,92.25,99.66,0.69,142.88
2015-12-23,4.29,0.41,26.76,9.77,89.81,99.64,0.77,70.56
2015-12-24,3.86,0.38,26.33,13.94,91.12,99.78,0.66,161.5
2015-12-25,4.22,0.41,26.26,32.0,91.88,99.8,0.66,165.0
2015-12-26,3.52,0.34,26.01,9.5,92.12,99.67,0.69,251.69
2015-12-27,3.78,0.37,25.4,0.64,91.44,99.6,0.65,261.38
2015-12-28,5.25,0.51,26.76,2.48,86.5,99.64,0.52,169.75
2015-12-29,4.12,0.4,26.83,13.01,89.62,99.87,0.67,103.62
2015-12-30,3.53,0.34,25.44,11.31,95.44,99.98,0.63,93.56
2015-12-31,4.26,0.41,26.58,1.55,90.06,99.74,0.68,70.0
2016-01-01,5.06,0.48,27.04,23.44,91.38,99.65,0.7,145.25
2016-01-02,4.67,0.45,27.16,24.65,92.25,99.67,0.73,103.56
2016-01-03,4.85,0.47,27.41,9.55,90.5,99.61,0.77,56.19
2016-01-04,3.76,0.36,27.1,1.78,91.0,99.66,0.64,98.44
2016-01-05,3.41,0.33,26.71,2.05,91.62,99.76,0.62,101.81
2016-01-06,4.83,0.46,26.94,6.4,90.38,99.79,0.68,82.31
2016-01-07,6.54,0.62,27.11,3.47,90.5,99.71,0.71,64.75
2016-01-08,6.57,0.63,27.33,0.05,88.75,99.6,0.69,29.56
2016-01-09,5.66,0.54,27.33,2.79,91.62,99.52,0.77,25.94
2016-01-10,5.38,0.52,27.06,0.75,92.94,99.56,0.68,40.56
2016-01-11,4.8,0.46,27.0,0.69,91.0,99.66,0.64,61.81
2016-01-12,3.3,0.31,27.12,0.25,90.06,99.67,0.73,194.88
2016-01-13,3.82,0.37,26.98,0.03,90.0,99.68,0.45,149.12
2016-01-14,4.04,0.38,26.76,3.48,92.25,99.61,0.75,258.75
2016-01-15,3.61,0.34,26.53,6.61,94.19,99.6,0.58,89.94
2016-01-16,4.11,0.39,27.18,1.39,89.44,99.59,0.57,114.06
2016-01-17,4.26,0.41,26.35,6.22,93.19,99.66,0.52,218.38
2016-01-18,3.13,0.3,25.83,0.61,93.31,99.66,0.64,189.62
2016-01-19,3.02,0.29,26.43,0.09,90.31,99.69,0.7,204.44
2016-01-20,3.11,0.3,26.81,0.02,89.75,99.71,0.62,274.06
2016-01-21,4.17,0.4,26.97,0.27,88.25,99.74,0.62,275.88
2016-01-22,5.28,0.5,26.63,9.7,90.56,99.73,0.75,214.06
2016-01-23,4.39,0.41,26.85,7.87,93.12,99.75,0.72,230.38
2016-01-24,4.71,0.45,26.68,4.84,93.62,99.65,0.8,177.5
2016-01-25,2.4,0.23,26.55,2.15,93.75,99.7,0.73,325.0
2016-01-26,6.63,0.62,27.21,0.01,87.06,99.7,0.51,149.19
2016-01-27,5.2,0.49,26.78,9.17,93.88,99.69,0.54,100.06
2016-01-28,2.63,0.25,26.36,2.76,93.56,99.72,0.72,83.25
2016-01-29,3.58,0.34,26.12,20.19,94.81,99.72,0.62,177.06
2016-01-30,4.15,0.39,26.19,10.41,90.94,99.66,0.62,168.0
2016-01-31,5.36,0.51,26.23,2.38,91.75,99.77,0.76,106.12
2016-02-01,4.31,0.41,26.58,7.84,90.19,99.8,0.83,144.38
2016-02-02,1.58,0.15,26.09,25.2,91.56,99.76,0.53,166.75
2016-02-03,4.52,0.42,26.17,5.25,91.25,99.68,0.82,129.44
2016-02-04,5.39,0.51,26.86,1.91,90.56,99.61,0.81,62.25
2016-02-05,4.03,0.38,26.36,1.44,93.88,99.73,0.77,76.75
2016-02-06,4.01,0.38,26.94,2.89,89.38,99.84,0.84,93.31
2016-02-07,4.56,0.43,26.51,4.86,92.88,99.83,0.73,123.19
2016-02-08,4.69,0.44,27.12,0.86,89.62,99.76,0.78,124.0
2016-02-09,4.42,0.41,27.23,16.09,92.12,99.83,0.72,196.06
2016-02-10,4.25,0.4,26.53,17.0,93.88,99.9,0.72,180.62
2016-02-11,3.08,0.29,25.21,19.32,95.0,99.97,0.58,125.69
2016-02-12,4.39,0.41,26.24,1.49,89.62,99.88,0.58,238.88
2016-02-13,4.94,0.46,26.83,0.05,85.94,99.77,0.52,150.75
2016-02-14,4.61,0.43,27.27,0.29,86.19,99.58,0.61,116.12
2016-02-15,6.24,0.59,27.44,6.57,90.31,99.51,0.52,142.56
2016-02-16,3.19,0.3,27.23,7.15,91.62,99.55,0.72,123.19
2016-02-17,3.48,0.33,27.18,10.29,91.69,99.63,0.71,128.31
2016-02-18,4.48,0.42,27.02,7.57,92.38,99.74,0.75,135.12
2016-02-19,5.81,0.55,27.39,2.7,89.62,99.66,0.72,106.81
2016-02-20,4.52,0.42,27.05,24.94,92.56,99.55,0.74,83.88
2016-02-21,3.4,0.32,26.71,4.76,91.75,99.5,0.73,99.62
2016-02-22,2.91,0.27,26.47,4.18,92.38,99.56,0.63,106.5
2016-02-23,3.86,0.36,26.67,8.63,91.81,99.7,0.8,98.38
2016-02-24,2.75,0.26,26.14,13.93,95.5,99.82,0.7,121.12
2016-02-25,3.28,0.3,26.5,3.12,90.56,99.74,0.99,94.31
2016-02-26,5.34,0.5,26.76,0.78,90.38,99.61,0.8,282.06
2016-02-27,5.46,0.52,26.97,3.09,92.81,99.55,0.7,112.31
2016-02-28,5.25,0.49,26.61,8.38,95.62,99.72,0.7,166.38
2016-02-29,2.2,0.2,26.39,7.24,96.06,99.81,0.68,158.94
2016-03-01,3.68,0.34,26.33,2.18,93.44,99.8,0.7,103.06
2016-03-02,4.37,0.41,27.33,0.48,89.25,99.72,0.78,106.12
2016-03-03,5.03,0.48,27.3,0.64,88.62,99.65,0.49,122.75
2016-03-04,4.68,0.44,27.23,1.65,91.06,99.63,0.55,218.94
2016-03-05,5.37,0.51,26.65,4.91,95.38,99.72,0.77,240.88
2016-03-06,4.34,0.41,26.9,9.92,93.31,99.84,0.67,95.38
2016-03-07,3.95,0.38,26.47,12.36,92.69,99.89,0.64,173.62
2016-03-08,2.59,0.24,25.93,10.14,89.25,99.92,0.63,166.88
2016-03-09,6.46,0.61,26.44,1.29,91.06,99.79,0.62,84.06
2016-03-10,6.08,0.58,27.41,3.27,88.19,99.8,0.67,64.75
2016-03-11,4.3,0.41,26.45,15.36,94.81,99.87,0.45,133.62
2016-03-12,2.77,0.27,26.18,2.29,93.5,99.86,0.81,127.69
2016-03-13,4.4,0.41,26.22,18.18,93.81,99.85,0.78,107.25
2016-03-14,2.64,0.25,26.26,10.67,93.12,99.9,0.72,131.62
2016-03-15,3.12,0.3,26.66,4.26,90.12,99.89,0.63,71.75
2016-03-16,5.93,0.56,26.59,6.51,91.69,99.85,0.8,98.19
2016-03-17,5.4,0.52,27.04,1.79,90.12,99.8,0.75,112.56
2016-03-18,4.28,0.41,26.71,1.73,91.56,99.79,0.71,134.0
2016-03-19,4.09,0.39,26.2,15.25,95.31,99.81,0.66,130.94
2016-03-20,4.24,0.41,26.2,9.12,94.25,99.91,0.7,143.5
2016-03-21,5.77,0.55,27.19,29.17,89.88,99.91,0.63,112.25
2016-03-22,3.65,0.35,27.02,19.74,89.44,99.96,0.68,77.0
2016-03-23,4.17,0.4,26.54,0.17,88.38,99.9,0.64,115.31
2016-03-24,4.97,0.48,27.37,6.68,87.81,99.7,0.58,65.62
2016-03-25,3.42,0.33,27.03,2.97,92.19,99.65,0.77,94.88
2016-03-26,2.4,0.23,27.12,0.95,89.31,99.83,0.72,144.19
2016-03-27,1.86,0.18,26.1,8.55,94.19,100.0,0.85,144.69
2016-03-28,4.36,0.42,26.71,1.65,91.12,99.89,0.71,110.75
2016-03-29,1.94,0.19,26.45,15.05,94.44,99.93,0.67,93.56
2016-03-30,4.62,0.45,26.77,5.07,91.56,99.89,0.73,180.19
2016-03-31,4.73,0.46,27.03,2.04,91.25,99.95,0.69,75.75
2016-04-01,4.27,0.41,26.05,18.59,95.12,99.95,0.61,134.06
2016-04-02,2.33,0.23,25.75,5.84,93.69,99.89,0.66,179.69
2016-04-03,4.77,0.47,27.07,0.13,86.69,99.87,0.5,100.62
2016-04-04,3.14,0.3,26.87,1.32,91.06,99.91,0.66,111.75
2016-04-05,5.81,0.57,26.01,3.01,94.75,99.93,0.57,187.69
2016-04-06,4.63,0.46,26.47,5.35,92.62,99.81,0.73,104.0
2016-04-07,5.73,0.57,26.34,1.74,93.06,99.74,0.73,100.06
2016-04-08,5.79,0.58,27.08,17.21,91.38,99.65,0.77,96.75
2016-04-09,3.27,0.33,26.46,7.32,94.75,99.69,0.66,99.06
2016-04-10,3.49,0.34,27.15,0.11,89.31,99.65,0.66,146.44
2016-04-11,4.76,0.48,26.99,1.25,89.56,99.75,0.5,100.81
2016-04-12,4.14,0.41,26.44,16.85,92.31,99.83,0.59,95.81
2016-04-13,3.08,0.31,25.25,34.63,96.44,99.86,0.63,225.69
2016-04-14,4.55,0.46,25.26,18.16,92.62,99.8,0.59,62.69
2016-04-15,5.71,0.58,26.57,0.04,89.25,99.68,0.77,84.38
2016-04-16,4.78,0.48,26.26,6.24,92.38,99.7,0.67,166.94
2016-04-17,2.96,0.3,26.56,4.44,91.5,99.86,0.77,167.44
2016-04-18,5.63,0.57,26.35,16.35,94.62,99.87,0.74,155.81
2016-04-19,5.42,0.55,26.94,5.35,89.88,99.82,0.55,145.44
2016-04-20,5.68,0.58,26.86,0.09,87.62,99.82,0.76,101.06
2016-04-21,4.13,0.42,26.54,9.85,90.81,99.84,0.58,137.19
2016-04-22,5.46,0.56,26.77,5.74,89.94,99.92,0.73,79.81
2016-04-23,5.17,0.53,27.15,0.0,89.0,99.82,0.66,161.44
2016-04-24,5.55,0.57,26.85,0.0,89.12,99.71,0.83,227.38
2016-04-25,5.98,0.62,26.9,2.25,90.75,99.58,0.72,123.75
2016-04-26,6.1,0.63,27.14,0.82,91.56,99.48,0.69,53.88
2016-04-27,5.03,0.52,26.41,30.94,94.38,99.72,0.79,101.62
2016-04-28,2.13,0.22,22.57,10.97,89.56,100.14,1.09,175.31
2016-04-29,2.9,0.3,21.94,0.0,87.94,100.19,0.73,171.81
2016-04-30,2.3,0.24,23.25,0.0,88.81,100.07,0.87,162.31
2016-05-01,4.85,0.51,24.6,0.0,88.56,100.01,0.9,161.5
2016-05-02,5.47,0.58,25.18,0.0,88.81,100.03,0.88,158.12
2016-05-03,4.61,0.48,26.17,0.05,88.69,100.04,0.75,138.25
2016-05-04,3.17,0.34,25.64,13.54,93.25,100.07,0.75,88.5
2016-05-05,5.44,0.58,26.05,0.98,88.56,99.95,0.8,97.5
2016-05-06,5.67,0.6,26.79,0.31,87.56,99.9,0.71,120.94
2016-05-07,5.72,0.61,26.35,0.14,90.12,99.9,0.77,84.94
2016-05-08,4.74,0.51,25.69,0.09,92.56,99.82,0.87,75.19
2016-05-09,5.43,0.59,26.42,0.05,89.5,99.83,0.72,178.5
2016-05-10,5.46,0.59,26.67,0.41,89.88,99.87,0.79,240.25
2016-05-11,4.87,0.52,25.4,0.23,93.75,99.97,0.64,216.19
2016-05-12,5.12,0.55,25.82,5.01,92.44,100.06,0.64,195.25
2016-05-13,5.08,0.55,25.69,3.45,93.5,100.06,0.77,136.0
2016-05-14,4.42,0.48,26.04,0.49,90.62,100.05,0.79,138.69
2016-05-15,4.58,0.5,26.37,4.04,91.38,100.03,0.73,131.75
2016-05-16,6.05,0.66,26.37,1.85,91.44,100.02,0.95,124.94
2016-05-17,6.01,0.66,26.93,0.13,88.06,99.94,0.8,124.06
2016-05-18,4.67,0.52,26.49,3.96,90.38,99.92,0.49,182.25
2016-05-19,4.84,0.53,25.43,15.94,95.62,99.99,0.7,88.0
2016-05-20,4.74,0.52,25.43,13.08,93.69,100.04,0.55,145.56
2016-05-21,4.5,0.5,25.73,8.89,94.12,100.09,0.93,141.44
2016-05-22,4.5,0.5,26.2,2.5,92.62,100.0,0.84,138.56
2016-05-23,4.64,0.52,26.34,11.07,93.44,100.07,0.84,133.88
2016-05-24,2.95,0.33,26.49,4.07,92.12,100.19,0.87,155.0
2016-05-25,3.44,0.38,26.19,0.0,86.94,100.2,0.67,178.19
2016-05-26,4.96,0.55,26.4,0.0,88.88,99.99,0.71,128.5
2016-05-27,5.18,0.58,26.61,0.88,90.19,99.89,0.94,111.69
2016-05-28,5.55,0.62,26.47,14.59,92.56,100.01,1.05,132.44
2016-05-29,3.87,0.44,26.44,12.15,92.75,99.99,0.91,108.56
2016-05-30,2.52,0.28,26.32,5.79,90.69,99.88,0.53,58.06
2016-05-31,3.93,0.45,25.93,2.39,91.88,99.82,0.86,56.44
2016-06-01,5.26,0.59,25.82,2.64,90.88,99.84,0.77,41.25
2016-06-02,5.01,0.56,25.62,0.78,92.62,99.9,0.66,257.06
2016-06-03,3.82,0.43,25.26,16.19,94.12,99.91,0.84,272.31
2016-06-04,2.81,0.32,25.02,9.03,94.25,99.89,0.72,281.56
2016-06-05,3.74,0.42,25.6,3.1,92.25,99.88,0.78,212.88
2016-06-06,5.41,0.62,26.06,5.59,91.25,99.99,0.8,277.12
2016-06-07,4.96,0.56,25.4,2.47,92.81,100.12,0.75,283.0
2016-06-08,4.97,0.56,25.4,28.72,93.25,100.18,0.54,268.25
2016-06-09,1.82,0.21,24.58,56.55,96.56,100.23,0.76,159.69
2016-06-10,4.15,0.48,24.35,11.29,95.31,100.35,0.8,176.88
2016-06-11,3.12,0.36,24.95,1.23,91.75,100.41,0.9,166.44
2016-06-12,2.45,0.28,23.76,0.0,89.69,100.52,0.95,162.12
2016-06-13,4.04,0.46,23.02,0.0,87.94,100.46,0.89,168.88
2016-06-14,4.24,0.48,23.84,0.0,88.81,100.42,0.75,179.44
2016-06-15,3.91,0.45,24.84,0.0,89.94,100.44,0.75,156.12
2016-06-16,4.46,0.51,25.04,8.71,90.75,100.29,0.99,140.25
2016-06-17,4.51,0.52,25.09,27.32,93.5,100.14,0.8,134.94
2016-06-18,4.17,0.48,25.42,9.08,92.0,100.08,1.0,125.38
2016-06-19,4.8,0.55,25.47,1.08,90.12,100.09,0.99,119.12
2016-06-20,4.36,0.5,25.12,0.35,90.06,100.16,0.82,164.06
2016-06-21,4.34,0.5,25.23,1.99,90.12,100.18,1.04,143.38
2016-06-22,2.81,0.32,24.92,2.16,90.69,100.2,0.89,125.19
2016-06-23,4.3,0.49,24.61,3.91,91.25,100.2,0.93,150.44
2016-06-24,4.01,0.46,24.55,17.15,94.56,100.11,0.74,190.88
2016-06-25,3.53,0.41,24.9,2.78,92.44,100.03,0.84,136.56
2016-06-26,4.85,0.55,25.29,6.87,90.06,100.07,0.71,156.62
2016-06-27,3.52,0.41,24.82,2.74,93.38,100.14,0.96,130.25
2016-06-28,3.6,0.41,25.08,0.33,90.44,100.13,0.84,147.25
2016-06-29,3.76,0.43,24.91,0.01,89.62,100.09,0.98,156.19
2016-06-30,4.86,0.55,25.17,0.0,89.69,100.05,0.93,163.0
2016-07-01,5.72,0.66,25.37,0.09,89.06,100.1,0.96,156.0
2016-07-02,4.71,0.54,25.54,1.98,89.88,100.13,0.94,139.06
2016-07-03,3.02,0.34,24.48,26.29,95.5,100.2,0.88,76.75
2016-07-04,4.16,0.48,25.09,0.49,87.75,100.15,0.53,153.88
2016-07-05,3.43,0.39,25.51,0.0,88.38,100.11,0.48,156.69
2016-07-06,3.98,0.45,25.3,12.15,89.94,100.14,0.59,182.62
2016-07-07,4.93,0.56,24.98,13.76,93.75,100.17,0.55,153.06
2016-07-08,4.32,0.49,25.28,4.0,91.19,100.17,0.99,153.44
2016-07-09,4.28,0.48,25.4,8.67,91.94,100.15,0.69,146.19
2016-07-10,5.4,0.61,26.03,4.12,88.0,100.05,0.48,130.19
2016-07-11,4.72,0.53,25.73,3.4,90.75,99.99,0.53,281.19
2016-07-12,5.12,0.58,25.8,0.63,90.31,99.9,0.84,208.75
2016-07-13,3.14,0.35,25.44,15.19,92.81,99.97,0.56,321.25
2016-07-14,5.47,0.62,25.18,4.81,93.38,99.99,0.69,236.56
2016-07-15,5.42,0.61,25.01,1.16,92.5,99.94,0.91,190.31
2016-07-16,5.01,0.56,25.91,8.24,87.88,99.96,0.62,97.94
2016-07-17,4.89,0.55,25.92,17.46,90.81,100.05,0.53,131.88
2016-07-18,4.44,0.5,25.2,6.69,93.44,100.04,0.97,106.56
2016-07-19,5.71,0.64,24.91,0.33,89.5,100.13,0.99,160.5
2016-07-20,4.91,0.55,25.64,0.06,85.62,100.19,0.7,158.56
2016-07-21,5.37,0.59,25.45,14.0,88.0,100.19,0.62,227.56
2016-07-22,4.18,0.46,25.39,17.7,88.75,100.13,0.61,180.25
2016-07-23,2.95,0.33,24.91,30.1,91.56,100.05,0.55,244.38
2016-07-24,3.91,0.43,25.32,11.28,88.12,100.01,0.76,194.19
2016-07-25,5.62,0.62,25.77,0.12,87.12,99.95,0.71,57.38
2016-07-26,5.45,0.6,26.3,0.05,87.31,99.9,0.76,113.94
2016-07-27,3.33,0.37,25.79,12.64,91.88,99.94,0.84,76.81
2016-07-28,5.15,0.56,25.62,6.0,92.31,99.91,0.67,108.25
2016-07-29,5.46,0.59,25.97,2.4,88.0,99.93,0.85,91.69
2016-07-30,4.22,0.46,26.14,0.4,86.69,99.91,0.72,137.69
2016-07-31,6.01,0.66,26.84,0.0,82.38,99.9,0.58,176.88
2016-08-01,5.54,0.6,27.27,0.0,80.75,99.92,0.61,168.19
2016-08-02,3.92,0.42,26.32,18.95,89.56,100.01,0.77,237.88
2016-08-03,4.84,0.52,26.31,4.16,89.0,100.01,0.52,243.94
2016-08-04,4.54,0.49,25.86,0.0,86.56,100.02,0.73,275.19
2016-08-05,5.34,0.58,26.1,0.11,88.56,100.0,0.61,155.25
2016-08-06,5.65,0.61,26.11,0.03,89.0,100.0,0.76,165.12
2016-08-07,6.05,0.65,26.62,0.0,85.88,100.0,0.48,73.0
2016-08-08,5.6,0.6,26.84,0.0,87.19,99.9,0.73,160.81
2016-08-09,5.52,0.59,26.19,8.51,91.0,99.94,0.69,192.75
2016-08-10,2.73,0.29,26.04,5.39,91.44,100.04,0.55,160.38
2016-08-11,4.26,0.45,25.24,0.05,90.81,100.06,0.98,185.31
2016-08-12,5.26,0.55,25.97,0.0,85.88,99.97,0.65,181.75
2016-08-13,5.57,0.59,26.48,1.1,87.0,99.9,0.63,138.75
2016-08-14,5.73,0.6,26.4,0.45,88.25,99.85,0.7,199.56
2016-08-15,5.77,0.61,26.51,0.0,86.25,99.81,0.8,113.62
2016-08-16,4.64,0.48,25.76,0.13,91.5,99.87,0.86,316.56
2016-08-17,5.78,0.6,26.33,0.09,89.88,99.9,0.7,246.06
2016-08-18,5.41,0.56,26.51,0.0,89.44,99.89,0.63,236.56
2016-08-19,5.91,0.62,26.51,0.0,88.75,99.81,0.61,283.06
2016-08-20,5.82,0.6,27.01,0.1,86.31,99.83,0.69,206.19
2016-08-21,4.4,0.45,25.85,9.85,92.0,100.04,0.86,106.69
2016-08-22,3.35,0.34,25.23,4.01,91.12,100.12,1.1,160.5
2016-08-23,6.72,0.7,24.48,0.0,83.81,100.14,0.92,202.38
2016-08-24,6.07,0.62,24.8,0.0,86.31,99.97,0.88,173.56
