date_m,ALLSKY_SFC_SW_DWN,ALLSKY_KT,T2M,PRECTOTCORR,RH2M,PS,WS10M,WD10M
2018-04-04,2.69,0.27,25.66,11.33,89.38,100.59,0.66,226.75
2018-04-05,3.53,0.34,25.24,11.8,94.38,100.62,0.77,317.19
2018-04-06,5.21,0.52,26.15,2.08,87.06,100.6,0.68,91.56
2018-04-07,5.07,0.5,26.56,5.26,84.31,100.65,0.65,100.69
2018-04-08,3.15,0.31,25.93,2.68,86.94,100.72,0.91,120.81
2018-04-09,4.55,0.45,25.87,9.38,90.25,100.69,0.76,101.94
2018-04-10,4.73,0.47,25.71,3.21,91.12,100.73,0.83,59.44
2018-04-11,4.31,0.43,25.35,4.49,94.62,100.67,1.01,39.56
2018-04-12,3.51,0.35,24.54,21.59,94.94,100.71,0.95,66.44
2018-04-13,4.42,0.44,25.32,3.56,92.62,100.77,0.96,98.69
2018-04-14,4.49,0.45,26.15,1.35,90.75,100.8,0.98,103.38
2018-04-15,2.35,0.23,25.56,27.82,93.19,100.92,0.85,91.56
2018-04-16,3.19,0.32,25.65,5.91,91.0,100.94,0.95,124.44
2018-04-17,5.4,0.55,25.25,3.37,92.44,100.89,0.96,103.31
2018-04-18,4.93,0.5,25.64,6.9,91.31,100.9,1.1,92.38
2018-04-19,4.35,0.44,25.3,7.73,94.44,100.92,0.98,102.69
2018-04-20,3.82,0.39,25.58,6.23,93.31,100.84,0.88,129.69
2018-04-21,5.41,0.55,26.1,7.83,90.94,100.74,0.91,103.31
2018-04-22,4.02,0.41,26.58,4.32,87.81,100.68,0.84,75.81
2018-04-23,4.04,0.41,25.7,14.31,92.0,100.78,0.8,61.94
2018-04-24,4.9,0.5,26.03,8.44,88.62,100.85,1.04,58.69
2018-04-25,5.78,0.59,26.39,0.5,89.0,100.86,0.93,72.75
2018-04-26,4.51,0.46,25.91,4.46,91.69,100.8,0.93,96.56
2018-04-27,5.92,0.61,26.54,0.37,87.94,100.71,0.98,58.94
2018-04-28,4.92,0.51,25.86,1.79,91.62,100.81,0.86,129.25
2018-04-29,4.48,0.46,24.82,8.35,95.38,100.89,1.08,87.06
2018-04-30,4.26,0.45,26.01,10.99,90.0,100.84,0.93,72.12
2018-05-01,4.31,0.45,25.44,7.39,92.38,100.94,0.75,186.19
2018-05-02,5.41,0.56,25.73,4.31,90.12,100.91,0.8,146.94
2018-05-03,5.12,0.54,25.18,7.35,93.25,100.83,1.12,65.31
2018-05-04,5.08,0.53,25.36,8.99,92.94,100.75,0.95,82.12
2018-05-05,3.35,0.35,25.25,9.36,96.31,100.78,0.95,112.38
2018-05-06,3.89,0.41,25.66,7.02,91.38,100.94,0.84,135.38
2018-05-07,3.51,0.37,25.96,1.0,90.62,100.91,0.77,103.69
2018-05-08,4.65,0.49,25.81,1.49,91.19,100.82,0.85,203.75
2018-05-09,4.13,0.44,26.44,3.81,88.94,100.81,0.84,171.94
2018-05-10,5.25,0.56,26.66,2.55,87.44,100.75,0.82,88.56
2018-05-11,5.92,0.63,26.51,0.0,88.88,100.81,0.94,67.25
2018-05-12,4.18,0.45,26.34,5.01,91.5,100.76,0.97,81.88
2018-05-13,4.86,0.52,26.27,1.6,88.12,100.7,0.86,57.94
2018-05-14,2.31,0.25,26.05,10.23,90.25,100.73,0.8,53.88
2018-05-15,4.22,0.45,25.51,13.38,90.69,100.76,0.84,102.75
2018-05-16,4.8,0.52,24.65,17.49,95.56,100.82,0.91,116.06
2018-05-17,4.12,0.45,25.65,6.39,89.75,100.73,0.96,98.0
2018-05-18,4.78,0.52,26.44,10.8,88.12,100.64,0.61,73.38
2018-05-19,4.18,0.45,26.16,14.65,91.31,100.8,0.73,125.0
2018-05-20,2.83,0.3,25.42,8.47,91.31,100.83,0.91,147.56
2018-05-21,4.36,0.48,25.76,2.39,89.62,100.75,0.75,189.81
2018-05-22,4.33,0.48,25.83,11.87,92.75,100.82,1.0,133.75
2018-05-23,4.54,0.5,25.51,7.17,91.31,100.97,0.73,107.56
2018-05-24,5.06,0.55,25.88,3.6,89.69,100.97,1.12,124.38
2018-05-25,3.34,0.37,25.51,1.15,91.62,100.86,0.88,95.75
2018-05-26,3.15,0.34,25.53,18.94,91.0,100.81,1.09,79.06
2018-05-27,4.68,0.52,25.92,4.31,89.62,100.82,0.87,92.62
2018-05-28,3.48,0.38,25.9,26.23,90.94,100.88,0.77,101.88
2018-05-29,4.55,0.51,25.59,3.59,92.69,100.84,0.95,48.5
2018-05-30,3.3,0.37,25.94,1.51,90.12,100.78,0.84,60.56
2018-05-31,4.4,0.49,26.31,1.41,90.56,100.67,0.98,72.0
2018-06-01,5.26,0.59,26.34,1.33,90.75,100.6,0.99,71.19
2018-06-02,6.03,0.67,26.48,0.04,89.88,100.71,1.09,87.94
2018-06-03,4.46,0.5,26.02,4.87,92.62,100.9,1.01,125.81
2018-06-04,2.33,0.26,25.91,4.21,91.31,101.0,1.07,180.81
2018-06-05,3.11,0.35,25.6,0.83,89.38,100.94,1.0,196.69
2018-06-06,2.98,0.34,26.03,1.07,89.38,100.73,0.79,166.81
2018-06-07,3.32,0.38,25.51,9.62,94.88,100.88,0.86,160.38
2018-06-08,3.36,0.38,25.92,1.74,91.44,100.89,0.99,155.56
2018-06-09,4.68,0.52,25.4,4.66,94.56,100.86,0.81,122.69
2018-06-10,5.8,0.66,25.8,0.58,90.31,100.8,1.02,76.62
2018-06-11,5.94,0.67,26.28,0.0,86.62,100.75,1.15,80.19
2018-06-12,5.92,0.66,27.03,0.06,85.62,100.78,0.83,101.0
2018-06-13,5.87,0.66,26.26,0.03,90.62,100.87,1.16,122.06
2018-06-14,5.86,0.66,26.28,0.0,88.12,100.93,1.16,135.69
2018-06-15,5.38,0.61,25.95,0.42,89.31,101.01,1.13,156.12
2018-06-16,3.37,0.38,25.72,0.17,89.12,101.08,1.13,168.19
2018-06-17,2.92,0.33,25.12,8.56,92.88,101.14,1.07,175.25
2018-06-18,2.75,0.31,25.08,10.62,95.06,101.15,0.95,167.5
2018-06-19,3.31,0.38,25.44,17.18,93.56,101.06,0.88,169.06
2018-06-20,4.2,0.48,25.61,10.76,90.94,101.01,0.99,133.56
2018-06-21,4.78,0.54,25.59,5.11,90.44,101.04,1.05,132.38
2018-06-22,5.34,0.6,25.39,3.34,92.0,100.94,1.11,133.44
2018-06-23,4.86,0.55,26.15,0.23,85.56,100.82,0.88,104.62
2018-06-24,5.09,0.58,25.79,0.41,89.31,100.81,1.22,142.94
2018-06-25,4.54,0.52,25.85,0.16,87.5,100.83,0.83,144.88
2018-06-26,3.84,0.44,26.0,1.96,86.31,100.8,1.02,113.38
2018-06-27,5.73,0.65,25.49,0.22,90.06,100.76,1.2,135.69
2018-06-28,4.94,0.55,25.53,0.0,88.19,100.8,1.27,151.75
2018-06-29,5.32,0.6,25.51,0.0,89.06,100.77,1.12,153.62
2018-06-30,5.45,0.62,25.65,0.0,88.81,100.68,0.97,163.56
2018-07-01,5.98,0.67,25.95,0.0,87.06,100.66,0.91,168.5
2018-07-02,5.6,0.63,26.15,0.24,84.38,100.7,0.97,154.31
2018-07-03,4.3,0.48,25.94,0.12,87.38,100.77,0.98,159.69
2018-07-04,5.77,0.65,26.29,0.0,85.06,100.76,0.84,144.12
2018-07-05,5.08,0.57,26.82,0.04,82.38,100.82,0.6,189.12
2018-07-06,5.02,0.56,26.28,0.02,87.69,100.76,1.05,150.06
2018-07-07,5.01,0.56,26.0,5.1,89.0,100.77,1.06,136.88
2018-07-08,5.45,0.61,25.75,14.9,93.5,100.86,1.05,144.12
2018-07-09,4.35,0.48,26.14,2.73,90.25,100.95,0.75,165.94
2018-07-10,2.66,0.3,25.05,7.9,93.44,100.99,1.03,175.81
2018-07-11,3.19,0.36,24.24,1.0,89.75,101.02,0.99,177.0
2018-07-12,4.08,0.45,24.81,1.23,88.56,101.04,0.95,168.5
2018-07-13,5.35,0.59,25.66,0.66,88.44,101.02,0.97,165.56
2018-07-14,5.8,0.65,26.23,3.59,89.0,100.9,0.81,177.25
2018-07-15,4.82,0.54,26.62,1.57,87.56,100.86,0.75,126.12
2018-07-16,5.17,0.58,26.27,0.01,88.62,100.92,1.03,103.75
2018-07-17,5.84,0.65,27.0,1.28,85.06,100.88,0.8,116.5
2018-07-18,4.27,0.47,27.25,3.68,83.69,100.79,0.72,129.06
2018-07-19,5.29,0.59,26.72,2.51,87.19,100.69,0.99,113.5
2018-07-20,4.69,0.52,26.98,0.37,85.44,100.69,0.98,137.94
2018-07-21,5.99,0.66,27.06,0.0,86.56,100.65,0.96,145.25
2018-07-22,6.33,0.7,26.98,0.0,85.25,100.72,0.91,167.25
2018-07-23,5.46,0.6,26.73,0.0,86.69,100.8,1.09,176.56
2018-07-24,5.55,0.61,26.97,0.41,86.19,100.87,1.16,189.06
2018-07-25,4.71,0.52,26.72,1.6,86.62,100.96,0.98,173.56
2018-07-26,5.19,0.56,26.33,0.33,85.94,100.98,1.03,186.44
2018-07-27,4.45,0.48,26.73,0.96,84.31,100.94,0.88,155.88
2018-07-28,5.54,0.6,27.53,2.05,79.56,100.85,0.56,180.19
2018-07-29,4.49,0.48,26.73,4.74,86.56,100.8,0.92,169.69
2018-07-30,3.97,0.43,27.08,2.01,83.38,100.72,0.7,140.12
2018-07-31,4.37,0.47,26.83,1.73,84.19,100.76,0.71,135.62
2018-08-01,5.14,0.55,27.08,0.42,85.06,100.72,0.78,253.81
2018-08-02,4.07,0.44,26.87,0.62,86.94,100.74,0.93,205.38
2018-08-03,5.57,0.59,26.71,0.47,85.44,100.64,0.58,244.62
2018-08-04,5.0,0.53,27.65,0.52,80.88,100.67,0.67,199.25
2018-08-05,5.97,0.64,27.9,0.06,77.0,100.67,0.83,193.44
2018-08-06,4.19,0.45,27.73,0.02,79.62,100.8,0.82,194.62
2018-08-07,5.38,0.57,27.58,0.01,81.62,100.78,0.95,213.69
2018-08-08,6.05,0.64,28.08,0.0,80.62,100.84,0.9,155.56
2018-08-09,3.72,0.39,27.9,6.24,82.44,100.89,0.86,130.5
2018-08-10,5.66,0.59,27.72,3.91,82.06,100.87,0.66,140.38
2018-08-11,4.85,0.51,26.82,2.43,86.81,100.95,0.91,179.81
2018-08-12,4.69,0.49,27.77,0.19,79.38,100.84,0.64,178.88
2018-08-13,3.54,0.38,27.51,7.06,80.75,100.72,0.59,186.81
2018-08-14,5.01,0.52,27.25,12.32,84.5,100.69,0.67,107.94
2018-08-15,6.12,0.64,26.89,2.02,84.81,100.84,0.8,172.25
2018-08-16,6.34,0.66,27.04,1.15,82.81,101.05,0.8,149.19
2018-08-17,6.14,0.64,27.3,0.44,81.62,101.06,0.98,163.38
2018-08-18,5.75,0.59,27.31,0.79,82.62,100.92,0.79,152.56
2018-08-19,4.77,0.49,27.99,3.23,79.06,100.86,0.73,130.62
2018-08-20,5.75,0.59,26.73,5.93,86.12,100.91,0.8,125.62
2018-08-21,4.5,0.46,27.15,7.62,84.06,100.94,1.05,164.19
2018-08-22,4.34,0.45,26.66,5.15,86.88,100.92,1.01,188.38
2018-08-23,4.3,0.44,26.83,7.42,86.88,100.77,0.63,213.12
2018-08-24,6.12,0.62,28.07,2.06,77.25,100.75,0.8,143.44
2018-08-25,6.41,0.66,28.13,2.7,77.88,100.79,1.02,141.56
2018-08-26,5.23,0.53,27.44,1.38,82.44,100.85,0.96,170.19
2018-08-27,5.35,0.55,26.66,5.88,86.81,100.8,0.93,197.81
2018-08-28,4.31,0.44,26.61,15.48,86.38,100.78,0.69,137.25
2018-08-29,5.32,0.54,27.33,7.3,82.94,100.74,0.65,186.31
2018-08-30,6.09,0.62,28.14,1.77,80.06,100.62,0.57,209.88
2018-08-31,6.36,0.64,28.26,0.01,79.75,100.61,0.83,242.88
2018-09-01,6.37,0.64,29.19,0.02,76.25,100.52,0.62,203.75
2018-09-02,6.18,0.62,29.61,0.72,73.94,100.5,0.71,178.19
2018-09-03,5.04,0.51,29.12,1.88,75.06,100.57,0.63,128.81
2018-09-04,3.2,0.32,26.8,0.85,82.12,100.62,1.02,195.19
2018-09-05,5.38,0.54,27.08,1.92,76.81,100.64,0.98,219.75
2018-09-06,4.52,0.45,26.45,1.56,82.81,100.71,0.7,194.62
2018-09-07,6.62,0.66,27.95,4.29,73.0,100.71,0.76,104.56
2018-09-08,4.62,0.46,26.95,4.66,83.69,100.69,0.71,152.75
2018-09-09,4.37,0.43,26.31,25.69,84.31,100.69,0.7,103.38
2018-09-10,3.77,0.38,26.4,8.28,87.0,100.67,0.8,198.31
2018-09-11,5.16,0.51,27.69,0.07,80.19,100.6,0.68,240.94
2018-09-12,4.0,0.39,27.62,0.03,80.81,100.54,0.75,240.19
2018-09-13,5.4,0.53,27.27,3.88,83.88,100.51,0.83,143.19
2018-09-14,4.67,0.46,26.79,8.35,87.62,100.45,0.72,126.81
2018-09-15,5.95,0.59,27.37,4.36,85.5,100.46,1.02,125.44
2018-09-16,6.15,0.6,27.73,0.44,83.75,100.53,0.73,205.31
2018-09-17,6.07,0.59,27.87,0.01,81.19,100.53,0.73,155.12
2018-09-18,6.63,0.65,28.15,0.01,79.94,100.53,1.04,194.5
2018-09-19,6.49,0.63,28.18,0.76,78.75,100.54,0.79,246.88
2018-09-20,5.95,0.58,28.77,2.2,76.44,100.51,0.77,141.25
2018-09-21,5.67,0.55,30.11,0.56,68.94,100.5,0.52,113.31
2018-09-22,5.55,0.54,29.65,0.19,68.5,100.46,0.66,137.69
2018-09-23,4.04,0.39,30.02,0.21,68.5,100.45,0.71,210.19
2018-09-24,6.11,0.59,29.26,1.2,73.56,100.49,0.68,209.44
2018-09-25,4.74,0.46,28.98,1.15,74.38,100.47,0.85,146.75
2018-09-26,6.03,0.59,29.32,6.31,72.5,100.42,0.57,184.0
2018-09-27,5.57,0.54,28.3,12.59,80.62,100.43,0.45,174.44
2018-09-28,5.1,0.49,29.19,0.49,74.06,100.51,0.7,164.88
2018-09-29,6.08,0.59,29.9,3.03,71.94,100.41,0.91,94.81
2018-09-30,6.48,0.62,28.82,2.19,79.62,100.4,0.84,96.62
2018-10-01,6.26,0.6,29.87,0.03,70.06,100.47,0.62,184.69
2018-10-02,6.08,0.59,29.54,0.51,72.44,100.49,0.72,236.06
2018-10-03,4.92,0.48,28.84,1.96,76.75,100.49,0.73,159.94
2018-10-04,6.14,0.59,29.23,0.9,72.06,100.5,1.02,112.56
2018-10-05,6.19,0.59,30.72,0.09,65.88,100.44,0.87,146.31
2018-10-06,5.06,0.48,29.57,1.32,73.06,100.49,0.69,263.12
2018-10-07,6.11,0.59,28.58,4.56,78.5,100.55,0.58,250.62
2018-10-08,2.91,0.28,27.88,4.52,82.75,100.53,0.7,237.81
2018-10-09,5.99,0.57,29.34,1.31,74.12,100.48,0.71,170.12
2018-10-10,6.68,0.64,28.96,18.4,77.5,100.43,0.72,210.94
2018-10-11,3.6,0.34,26.79,5.79,88.62,100.58,0.86,254.31
2018-10-12,4.83,0.46,26.36,2.69,80.38,100.67,0.55,150.75
2018-10-13,4.72,0.45,27.31,0.73,78.88,100.71,0.81,226.06
2018-10-14,6.46,0.62,28.68,3.87,77.81,100.63,0.72,193.62
2018-10-15,6.6,0.63,28.51,1.73,80.75,100.54,0.87,259.69
2018-10-16,6.84,0.66,29.73,0.0,73.5,100.35,0.62,229.12
2018-10-17,4.97,0.48,28.82,1.01,78.0,100.37,0.78,257.0
2018-10-18,5.88,0.56,29.37,0.5,76.12,100.31,0.63,236.25
2018-10-19,4.69,0.45,27.02,15.23,86.19,100.36,0.62,262.5
2018-10-20,4.72,0.45,27.19,2.55,82.94,100.4,0.67,197.56
2018-10-21,6.36,0.61,27.62,0.0,79.25,100.35,0.8,94.81
2018-10-22,4.39,0.42,29.33,3.01,72.06,100.34,0.96,43.0
2018-10-23,5.14,0.49,28.93,2.03,79.0,100.35,0.7,122.44
2018-10-24,5.17,0.49,29.82,0.71,71.88,100.47,0.45,137.81
2018-10-25,5.76,0.55,29.08,0.35,74.88,100.43,0.79,174.19
2018-10-26,6.23,0.59,30.23,4.15,71.88,100.37,0.96,187.5
2018-10-27,5.24,0.5,29.33,6.27,78.06,100.45,0.82,158.0
2018-10-28,4.67,0.45,28.81,1.84,78.75,100.47,0.69,237.88
2018-10-29,5.87,0.56,29.74,0.5,73.88,100.42,0.59,221.81
2018-10-30,5.46,0.52,30.29,1.21,70.81,100.46,0.58,186.94
2018-10-31,4.84,0.46,29.35,5.38,77.25,100.52,0.68,206.44
2018-11-01,4.04,0.39,28.18,6.74,84.12,100.53,0.62,247.75
2018-11-02,4.18,0.4,26.85,11.85,90.25,100.49,0.77,270.19
2018-11-03,4.44,0.42,27.92,0.41,80.56,100.42,0.77,314.0
2018-11-04,3.94,0.38,28.03,0.29,77.81,100.47,0.7,160.19
2018-11-05,5.8,0.55,29.27,0.0,69.0,100.38,0.65,145.06
2018-11-06,5.97,0.57,29.98,0.21,67.62,100.38,0.59,183.62
2018-11-07,4.71,0.45,28.7,13.47,78.62,100.4,0.69,219.12
2018-11-08,5.22,0.5,26.52,6.3,90.12,100.44,0.8,157.94
2018-11-09,3.9,0.38,28.31,3.25,80.0,100.4,0.78,144.56
2018-11-10,5.24,0.5,29.74,0.74,74.5,100.36,0.63,205.19
2018-11-11,5.31,0.51,30.3,1.88,70.56,100.28,0.63,205.75
2018-11-12,6.66,0.64,29.01,7.32,81.5,100.31,0.67,216.25
2018-11-13,3.9,0.38,28.84,8.91,82.06,100.33,0.77,198.75
2018-11-14,1.89,0.18,26.68,5.94,91.19,100.44,0.7,216.38
2018-11-15,4.63,0.45,27.4,1.22,84.88,100.44,0.8,203.5
2018-11-16,4.92,0.48,27.84,7.12,86.25,100.45,0.63,157.38
2018-11-17,4.79,0.46,27.12,7.87,89.44,100.44,0.73,154.5
2018-11-18,2.09,0.2,26.87,8.41,91.06,100.5,0.65,236.0
2018-11-19,5.62,0.54,28.4,1.83,82.62,100.43,0.74,204.38
2018-11-20,2.71,0.26,29.11,0.3,79.62,100.41,0.67,240.19
2018-11-21,4.69,0.45,27.38,0.65,88.38,100.49,0.86,253.31
2018-11-22,4.87,0.47,27.82,1.33,81.12,100.48,0.57,260.88
2018-11-23,3.79,0.37,27.4,2.59,84.19,100.44,0.87,93.56
2018-11-24,5.43,0.52,28.55,0.69,77.88,100.42,0.9,92.5
2018-11-25,2.93,0.28,27.41,4.07,87.31,100.49,0.88,125.81
2018-11-26,5.11,0.49,27.9,6.22,84.62,100.39,0.64,172.5
2018-11-27,4.56,0.45,26.52,18.91,93.38,100.4,0.48,128.0
2018-11-28,3.47,0.34,26.48,11.97,88.12,100.5,0.67,245.75
2018-11-29,4.97,0.48,26.49,2.11,87.06,100.54,0.73,115.69
2018-11-30,4.45,0.43,26.81,2.97,86.19,100.53,0.97,37.06
2018-12-01,5.05,0.49,27.55,2.06,83.62,100.48,0.76,51.69
2018-12-02,4.44,0.43,26.51,15.49,90.44,100.57,0.68,99.06
2018-12-03,1.53,0.15,25.5,20.51,93.62,100.61,0.56,109.81
2018-12-04,4.2,0.41,26.12,6.02,88.56,100.46,0.84,60.06
2018-12-05,3.7,0.36,25.25,4.82,93.75,100.55,0.91,75.62
2018-12-06,3.67,0.36,25.94,4.49,90.38,100.75,0.78,177.62
2018-12-07,3.38,0.33,25.26,48.0,92.81,100.92,0.68,47.75
2018-12-08,4.81,0.47,25.9,6.86,88.5,100.83,0.86,225.25
2018-12-09,5.97,0.58,26.73,3.13,88.31,100.76,0.91,232.06
2018-12-10,4.36,0.42,26.34,5.75,89.62,100.87,0.89,51.88
2018-12-11,4.57,0.45,26.34,6.93,90.62,100.88,1.07,69.25
2018-12-12,4.64,0.45,26.23,8.63,91.5,100.83,0.9,58.75
2018-12-13,4.27,0.41,26.08,14.42,93.38,100.75,0.89,80.81
2018-12-14,3.75,0.37,25.64,9.83,91.5,100.87,1.05,56.38
2018-12-15,4.54,0.45,25.87,1.51,89.94,100.96,1.0,83.62
2018-12-16,3.95,0.38,26.1,0.28,88.25,100.93,1.05,68.62
2018-12-17,5.6,0.55,26.58,1.25,86.19,100.77,1.1,61.75
2018-12-18,4.28,0.41,26.16,10.75,92.06,100.76,1.01,93.44
2018-12-19,3.55,0.34,26.21,4.63,91.25,100.74,0.99,105.5
2018-12-20,4.83,0.47,26.37,1.43,89.31,100.63,0.97,77.62
2018-12-21,3.54,0.34,26.49,21.18,89.94,100.63,0.84,86.56
2018-12-22,2.64,0.26,25.88,11.27,92.38,100.73,0.73,118.12
2018-12-23,3.89,0.38,25.65,6.65,89.0,100.76,0.92,66.69
2018-12-24,4.59,0.45,25.96,25.02,91.94,100.62,0.98,86.75
2018-12-25,3.72,0.36,26.41,8.61,90.94,100.55,1.03,87.56
2018-12-26,4.79,0.47,25.75,5.1,94.31,100.51,0.88,76.75
2018-12-27,4.49,0.44,26.43,1.9,90.44,100.44,1.05,50.69
2018-12-28,4.84,0.47,26.4,3.87,91.56,100.52,0.74,181.0
2018-12-29,5.59,0.55,25.84,3.16,91.56,100.57,0.99,91.56
2018-12-30,4.7,0.46,26.17,0.06,88.38,100.58,0.97,59.12
2018-12-31,4.38,0.43,26.36,11.01,91.38,100.57,0.98,66.12
2019-01-01,4.83,0.47,26.24,16.92,92.31,100.62,0.88,111.75
2019-01-02,4.32,0.42,26.47,19.02,93.44,100.6,0.97,109.06
2019-01-03,4.31,0.42,26.43,5.06,94.06,100.55,0.88,81.25
2019-01-04,4.77,0.46,26.64,4.94,92.19,100.64,1.02,104.88
2019-01-05,2.97,0.29,26.51,4.45,93.06,100.64,0.81,137.12
2019-01-06,3.96,0.38,25.8,8.4,94.31,100.68,0.88,216.75
2019-01-07,4.57,0.45,25.55,3.9,91.25,100.69,1.0,90.38
2019-01-08,3.11,0.3,25.48,1.26,90.19,100.75,1.07,89.88
2019-01-09,3.69,0.36,24.54,8.75,93.81,100.78,0.84,141.69
2019-01-10,3.05,0.3,25.45,0.67,89.0,100.73,0.8,95.62
2019-01-11,5.53,0.53,25.3,3.19,88.38,100.81,1.18,85.56
2019-01-12,5.73,0.55,26.15,1.78,86.25,100.77,0.98,99.94
2019-01-13,2.49,0.24,25.8,14.41,90.75,100.76,0.67,167.0
2019-01-14,5.33,0.52,24.87,10.12,93.94,100.79,0.81,73.19
2019-01-15,5.38,0.52,26.05,0.25,88.0,100.76,1.02,79.38
2019-01-16,5.21,0.5,25.94,3.15,91.25,100.83,1.04,85.69
2019-01-17,4.87,0.47,26.41,5.64,90.62,100.8,0.97,117.69
2019-01-18,4.96,0.48,26.15,20.43,91.5,100.77,0.58,143.06
2019-01-19,4.2,0.41,26.03,19.81,90.88,100.77,0.71,132.88
2019-01-20,5.77,0.55,25.68,2.89,92.44,100.77,0.94,100.69
2019-01-21,4.01,0.38,25.69,18.34,93.81,100.8,0.8,145.31
2019-01-22,2.96,0.28,26.1,3.89,90.94,100.82,1.0,130.0
2019-01-23,4.56,0.44,26.23,2.52,93.0,100.77,0.82,120.19
2019-01-24,4.64,0.45,26.44,3.27,91.12,100.7,0.91,84.94
2019-01-25,3.8,0.37,26.4,3.86,92.31,100.7,0.98,73.0
2019-01-26,3.58,0.34,26.05,6.14,94.06,100.69,0.94,102.12
2019-01-27,5.34,0.51,26.19,8.88,93.94,100.59,0.85,90.69
2019-01-28,5.3,0.51,26.47,4.16,90.12,100.6,1.0,84.19
2019-01-29,5.48,0.52,26.24,3.01,94.19,100.65,0.9,124.94
2019-01-30,5.14,0.49,26.4,5.39,92.69,100.59,0.87,102.88
2019-01-31,4.64,0.44,26.09,8.83,94.62,100.65,0.87,110.69
2019-02-01,4.54,0.43,26.33,9.16,93.38,100.66,0.81,111.69
2019-02-02,2.44,0.23,26.51,8.97,92.75,100.69,0.81,108.94
2019-02-03,5.06,0.48,26.0,1.94,90.88,100.65,1.08,111.75
2019-02-04,4.11,0.39,26.55,2.56,89.56,100.61,0.98,97.94
2019-02-05,3.05,0.29,26.08,5.87,94.25,100.63,0.73,82.94
2019-02-06,5.86,0.55,26.15,13.78,91.56,100.59,1.0,86.31
2019-02-07,5.38,0.51,26.55,9.86,92.25,100.49,0.82,104.5
2019-02-08,3.93,0.38,26.38,26.09,93.81,100.46,0.89,73.62
2019-02-09,3.13,0.3,25.98,18.19,94.06,100.55,0.86,104.75
2019-02-10,4.75,0.45,26.15,10.33,92.38,100.54,0.91,94.25
2019-02-11,5.8,0.55,26.76,9.5,90.94,100.52,0.95,87.38
2019-02-12,4.95,0.47,26.98,5.51,92.19,100.62,0.88,102.19
2019-02-13,3.21,0.3,26.69,10.09,92.0,100.7,0.65,203.38
2019-02-14,4.36,0.41,26.59,6.07,90.94,100.74,0.87,75.25
2019-02-15,4.46,0.42,26.37,14.52,92.62,100.74,1.08,88.31
2019-02-16,5.14,0.48,26.18,7.0,93.62,100.72,0.98,117.25
2019-02-17,5.17,0.48,26.65,5.98,91.56,100.69,0.83,110.31
2019-02-18,5.17,0.48,27.11,2.85,89.44,100.7,0.88,81.56
2019-02-19,5.04,0.48,25.95,13.51,95.88,100.64,0.86,86.56
2019-02-20,2.32,0.22,25.83,29.55,95.75,100.65,0.99,105.5
2019-02-21,3.02,0.28,26.51,6.2,91.56,100.68,0.79,119.19
2019-02-22,5.55,0.52,26.24,12.42,93.31,100.77,0.81,96.31
2019-02-23,5.92,0.55,25.65,10.19,95.19,100.65,0.8,85.88
2019-02-24,4.82,0.45,26.29,4.57,91.12,100.57,1.01,86.0
2019-02-25,6.23,0.59,26.42,1.73,91.19,100.59,0.85,89.0
2019-02-26,5.05,0.48,26.58,2.64,89.81,100.65,0.98,68.31
2019-02-27,4.46,0.42,26.05,16.34,92.56,100.73,0.97,83.94
2019-02-28,4.0,0.38,25.63,1.78,91.62,100.85,0.98,112.0
2019-03-01,5.23,0.49,26.19,1.14,87.5,100.83,0.86,106.12
2019-03-02,6.26,0.59,26.27,0.29,90.75,100.76,0.91,93.69
2019-03-03,5.94,0.56,26.13,1.73,92.88,100.65,0.96,113.62
2019-03-04,5.83,0.55,26.37,10.4,93.25,100.6,0.94,95.44
2019-03-05,4.86,0.46,25.9,4.81,93.81,100.71,0.99,109.75
2019-03-06,6.34,0.6,26.27,0.63,92.0,100.71,0.91,105.5
2019-03-07,5.49,0.52,26.85,1.06,89.62,100.71,1.05,94.69
2019-03-08,5.72,0.54,26.59,2.6,90.94,100.62,1.04,103.06
2019-03-09,6.62,0.62,26.89,1.85,89.94,100.6,1.05,106.5
2019-03-10,5.12,0.48,26.16,4.65,93.69,100.66,0.84,107.12
2019-03-11,4.0,0.38,25.62,5.45,91.88,100.68,0.75,101.38
2019-03-12,5.3,0.5,25.07,3.46,93.81,100.72,0.78,96.38
2019-03-13,6.14,0.59,26.11,1.51,91.31,100.65,0.98,94.0
2019-03-14,6.03,0.57,26.55,0.17,89.81,100.63,1.12,96.5
2019-03-15,5.14,0.49,26.82,5.15,90.12,100.64,1.11,86.5
2019-03-16,5.64,0.54,26.26,13.34,93.81,100.62,0.93,75.44
2019-03-17,4.57,0.44,26.59,11.62,92.12,100.61,0.92,96.5
2019-03-18,6.26,0.59,26.65,6.86,91.19,100.59,0.95,82.38
2019-03-19,6.22,0.59,27.09,3.41,88.38,100.57,0.96,104.38
2019-03-20,5.13,0.49,26.29,27.21,94.62,100.58,0.75,128.81
2019-03-21,1.83,0.17,26.19,31.85,94.81,100.67,0.83,170.38
2019-03-22,5.11,0.49,26.73,1.27,89.94,100.65,0.84,118.62
2019-03-23,5.4,0.52,27.33,1.71,88.25,100.73,0.95,99.44
2019-03-24,3.54,0.34,27.0,11.53,91.0,100.74,0.92,163.88
2019-03-25,4.34,0.41,26.44,13.32,91.75,100.62,0.97,141.31
2019-03-26,6.11,0.59,27.08,0.61,89.88,100.5,0.98,85.12
