date_m,ALLSKY_SFC_SW_DWN,ALLSKY_KT,T2M,PRECTOTCORR,RH2M,PS,WS10M,WD10M
2015-07-25,6.22,0.69,27.98,0.13,73.06,100.71,1.18,95.12
2015-07-26,5.56,0.61,27.28,0.0,82.31,100.64,1.17,64.56
2015-07-27,5.04,0.55,27.78,0.01,79.75,100.55,1.23,90.69
2015-07-28,5.23,0.57,27.91,0.0,81.5,100.48,1.27,97.5
2015-07-29,5.76,0.63,27.78,0.0,82.62,100.54,1.28,93.62
2015-07-30,6.17,0.67,28.49,0.01,76.69,100.58,1.36,93.25
2015-07-31,5.62,0.61,27.47,4.28,82.56,100.61,1.25,103.75
2015-08-01,5.43,0.59,27.08,11.06,85.81,100.56,1.09,69.19
2015-08-02,4.27,0.46,27.81,3.0,79.88,100.47,1.07,73.75
2015-08-03,5.45,0.59,28.08,0.03,79.88,100.51,1.25,85.56
2015-08-04,5.55,0.6,27.88,1.84,81.12,100.58,1.23,85.88
2015-08-05,6.05,0.65,28.37,1.11,78.62,100.55,1.06,171.38
2015-08-06,5.36,0.58,28.54,0.02,78.69,100.43,1.14,94.81
2015-08-07,5.95,0.64,27.91,0.0,80.31,100.4,1.16,67.06
2015-08-08,6.41,0.69,28.23,0.0,78.19,100.42,1.21,98.12
2015-08-09,6.22,0.66,28.83,0.0,73.75,100.42,0.88,193.0
2015-08-10,6.08,0.65,28.48,0.0,77.75,100.44,1.08,88.81
2015-08-11,5.96,0.63,28.25,0.0,79.5,100.46,1.17,102.56
2015-08-12,6.11,0.65,28.65,0.14,76.12,100.5,1.1,136.0
2015-08-13,5.01,0.53,29.14,0.82,73.06,100.51,1.1,105.75
2015-08-14,4.56,0.48,28.48,0.62,77.12,100.56,1.03,163.56
2015-08-15,5.58,0.59,29.36,0.01,72.31,100.51,0.97,112.31
2015-08-16,5.77,0.6,29.44,0.0,71.19,100.54,1.02,147.94
2015-08-17,5.95,0.62,29.03,0.0,75.62,100.5,1.23,145.81
2015-08-18,5.19,0.54,29.69,0.09,69.94,100.5,1.08,163.44
2015-08-19,6.09,0.63,29.58,0.04,68.38,100.46,1.12,208.19
2015-08-20,4.82,0.5,29.06,1.2,73.06,100.44,1.17,233.25
2015-08-21,5.36,0.55,28.94,0.74,75.88,100.42,1.16,216.69
2015-08-22,5.56,0.58,29.94,0.0,70.19,100.37,0.95,176.62
2015-08-23,6.5,0.67,30.08,0.0,69.19,100.35,1.06,214.5
2015-08-24,5.84,0.6,29.98,0.0,71.0,100.34,1.2,202.69
2015-08-25,5.7,0.59,29.01,2.1,76.12,100.29,1.02,248.0
2015-08-26,4.44,0.45,28.61,3.86,79.12,100.39,1.02,158.62
2015-08-27,5.59,0.57,27.66,1.06,82.62,100.49,0.94,231.06
2015-08-28,4.71,0.48,28.73,0.07,75.88,100.56,0.99,185.69
2015-08-29,5.82,0.59,28.97,1.93,75.94,100.52,1.12,184.25
2015-08-30,2.57,0.26,27.96,1.9,81.88,100.55,0.87,147.44
2015-08-31,5.8,0.59,28.38,0.55,78.62,100.59,1.08,208.44
2015-09-01,5.89,0.59,29.2,0.23,75.69,100.65,0.98,223.44
2015-09-02,5.36,0.54,29.09,0.13,75.5,100.61,1.05,224.44
2015-09-03,5.84,0.59,28.48,0.23,76.44,100.55,0.99,236.56
2015-09-04,5.29,0.53,29.75,0.71,68.94,100.51,0.88,211.56
2015-09-05,6.05,0.61,29.89,0.22,70.31,100.47,1.05,204.19
2015-09-06,4.73,0.48,30.07,0.0,71.62,100.37,0.87,154.75
2015-09-07,5.3,0.53,30.75,0.0,67.0,100.27,1.06,213.0
2015-09-08,6.59,0.66,30.3,0.0,68.12,100.24,0.94,205.75
2015-09-09,6.58,0.66,30.87,0.08,63.94,100.17,1.08,193.62
2015-09-10,6.87,0.68,31.17,0.07,60.62,100.23,1.37,165.38
2015-09-11,6.84,0.68,31.26,0.0,57.56,100.43,1.29,182.44
2015-09-12,6.66,0.66,31.65,0.0,59.0,100.46,1.15,203.62
2015-09-13,5.21,0.52,32.16,0.33,59.25,100.42,1.14,205.56
2015-09-14,5.27,0.52,30.19,2.5,66.62,100.46,1.09,206.5
2015-09-15,5.33,0.52,30.87,3.58,66.19,100.46,0.8,172.81
2015-09-16,5.41,0.53,31.38,1.6,64.06,100.38,0.96,192.38
2015-09-17,6.32,0.62,31.48,0.38,64.19,100.26,0.97,198.94
2015-09-18,5.62,0.55,31.47,0.0,63.5,100.22,1.01,183.88
2015-09-19,5.88,0.58,32.83,0.93,56.31,100.2,1.02,170.56
2015-09-20,4.73,0.46,29.64,2.9,71.38,100.38,0.81,239.31
2015-09-21,5.8,0.56,29.12,1.32,73.5,100.31,0.93,220.38
2015-09-22,6.65,0.65,31.6,0.01,60.0,100.18,1.12,185.56
2015-09-23,6.09,0.59,32.25,0.0,56.25,100.12,1.09,192.06
2015-09-24,6.05,0.59,31.74,0.0,58.31,100.22,1.22,190.94
2015-09-25,5.94,0.58,32.57,0.0,53.69,100.2,1.29,181.81
2015-09-26,5.57,0.54,32.99,0.0,52.62,100.21,1.23,172.81
2015-09-27,6.2,0.6,33.29,0.0,52.19,100.23,1.13,194.25
2015-09-28,4.89,0.47,33.46,0.0,52.0,100.17,0.83,203.38
2015-09-29,5.34,0.52,33.16,0.0,53.5,100.03,0.89,212.44
2015-09-30,2.62,0.25,32.92,0.0,55.19,99.99,0.95,217.56
2015-10-01,5.73,0.55,32.01,0.36,58.62,100.06,1.13,189.06
2015-10-02,5.01,0.48,31.87,0.24,57.56,100.13,0.93,147.62
2015-10-03,5.68,0.55,32.8,0.01,53.0,100.16,0.97,133.62
2015-10-04,5.91,0.57,33.62,0.03,49.12,100.25,1.3,166.94
2015-10-05,5.75,0.55,34.32,0.0,48.31,100.23,0.88,186.81
2015-10-06,2.95,0.28,33.87,0.11,52.44,100.26,1.16,235.0
2015-10-07,4.03,0.38,32.1,0.03,58.19,100.28,0.84,219.44
2015-10-08,5.94,0.57,33.91,0.0,50.31,100.16,0.84,192.25
2015-10-09,4.93,0.47,33.78,0.09,51.12,100.15,0.86,198.75
2015-10-10,1.88,0.18,31.74,0.04,59.69,100.25,0.9,172.69
2015-10-11,4.43,0.42,30.76,20.71,68.44,100.18,0.73,177.44
2015-10-12,1.67,0.16,28.43,16.81,84.5,100.32,0.8,212.12
2015-10-13,3.92,0.38,28.03,2.83,84.38,100.37,1.0,197.38
2015-10-14,4.53,0.43,30.1,0.25,69.19,100.33,0.63,173.69
2015-10-15,5.06,0.48,29.54,0.62,71.31,100.25,0.99,202.81
2015-10-16,4.12,0.39,30.55,5.78,68.75,100.25,0.98,197.38
2015-10-17,4.25,0.41,30.37,2.19,73.62,100.37,0.98,187.81
2015-10-18,4.22,0.4,31.07,2.06,65.12,100.45,0.97,178.5
2015-10-19,5.08,0.48,30.49,2.26,69.25,100.49,0.97,216.25
2015-10-20,5.25,0.5,29.55,0.93,72.62,100.48,0.88,193.12
2015-10-21,5.27,0.5,31.57,0.12,62.25,100.33,0.8,179.62
2015-10-22,5.96,0.57,33.16,0.0,56.31,100.16,0.95,177.75
2015-10-23,5.98,0.57,32.94,0.0,58.81,100.14,1.05,199.62
2015-10-24,4.12,0.39,32.95,1.55,59.19,100.11,0.96,178.69
2015-10-25,4.2,0.4,29.58,4.78,74.62,100.37,0.83,226.75
2015-10-26,6.38,0.61,29.39,1.07,72.12,100.44,1.0,184.69
2015-10-27,6.01,0.57,31.42,0.77,60.88,100.38,0.74,247.75
2015-10-28,4.42,0.42,29.62,11.27,72.88,100.45,0.85,210.0
2015-10-29,3.12,0.3,28.31,4.27,79.94,100.46,0.77,267.25
2015-10-30,6.72,0.64,31.18,0.01,61.12,100.29,0.69,159.06
2015-10-31,6.44,0.61,32.44,0.0,57.19,100.22,0.77,176.38
2015-11-01,5.22,0.5,31.86,1.06,61.5,100.14,0.91,200.19
2015-11-02,2.72,0.26,27.53,28.58,87.31,100.24,0.87,273.25
2015-11-03,3.91,0.38,27.2,5.02,84.69,100.32,0.7,206.81
2015-11-04,5.04,0.48,27.83,5.37,81.56,100.36,1.05,175.44
2015-11-05,3.9,0.38,27.09,22.27,86.31,100.41,0.82,60.5
2015-11-06,2.44,0.23,25.9,16.01,90.69,100.53,0.83,113.75
2015-11-07,5.53,0.52,27.48,0.21,81.06,100.42,1.12,91.25
2015-11-08,5.7,0.54,29.05,0.0,75.56,100.36,1.13,126.38
2015-11-09,5.3,0.51,29.33,3.61,75.62,100.4,0.98,143.69
2015-11-10,5.47,0.52,28.8,13.69,78.88,100.41,0.73,117.81
2015-11-11,4.92,0.47,27.28,18.22,88.06,100.36,0.79,121.44
2015-11-12,4.85,0.46,26.99,3.94,85.88,100.33,0.72,179.44
2015-11-13,6.14,0.59,27.58,0.89,83.62,100.3,0.9,130.56
2015-11-14,5.62,0.54,29.06,1.66,76.31,100.25,0.89,138.5
2015-11-15,5.37,0.52,28.55,3.0,80.69,100.25,1.05,167.75
2015-11-16,4.31,0.41,27.44,1.12,86.0,100.19,0.98,170.25
2015-11-17,5.61,0.54,29.06,0.01,73.44,100.07,1.01,182.25
2015-11-18,6.09,0.59,29.81,0.03,71.81,100.01,0.93,227.12
2015-11-19,6.36,0.61,30.07,0.01,74.44,100.02,1.02,299.31
2015-11-20,4.87,0.47,28.9,0.0,79.25,100.08,1.07,99.12
2015-11-21,5.67,0.54,30.32,2.25,70.69,100.06,1.19,70.5
2015-11-22,2.7,0.26,30.12,6.35,72.5,100.16,0.8,123.62
2015-11-23,4.4,0.42,29.27,3.51,76.06,100.14,0.88,237.5
2015-11-24,4.47,0.43,29.66,3.79,73.44,100.11,0.79,215.25
2015-11-25,5.68,0.55,29.7,3.36,74.69,100.18,1.02,150.06
2015-11-26,2.79,0.27,29.08,6.13,76.56,100.26,0.71,126.06
2015-11-27,4.62,0.45,28.19,0.51,80.94,100.2,1.02,111.5
2015-11-28,5.05,0.48,28.63,4.02,79.19,100.18,0.87,119.62
2015-11-29,4.22,0.41,29.21,1.37,76.88,100.16,1.15,66.88
2015-11-30,4.44,0.43,29.71,0.01,72.31,100.16,1.27,127.06
2015-12-01,4.68,0.45,30.5,0.03,69.06,100.22,1.48,118.0
2015-12-02,4.59,0.45,29.89,3.31,70.75,100.31,1.02,157.94
2015-12-03,2.31,0.22,28.07,42.37,85.5,100.38,0.83,259.19
2015-12-04,3.1,0.3,26.81,13.44,91.81,100.45,0.94,179.44
2015-12-05,3.22,0.31,27.12,8.33,86.69,100.46,0.84,177.06
2015-12-06,4.52,0.44,26.83,28.67,91.19,100.44,0.88,114.69
2015-12-07,4.39,0.42,27.46,6.49,84.62,100.36,0.85,100.25
2015-12-08,4.39,0.42,27.7,5.33,83.31,100.34,0.98,102.69
2015-12-09,3.39,0.33,27.23,2.5,86.44,100.44,0.88,176.06
2015-12-10,4.45,0.43,28.5,0.27,79.94,100.47,0.75,181.12
2015-12-11,4.55,0.44,28.25,1.9,82.12,100.4,1.09,139.81
2015-12-12,4.58,0.45,28.0,2.23,84.38,100.33,0.96,65.75
2015-12-13,3.34,0.32,28.28,5.81,81.69,100.26,0.89,130.31
2015-12-14,5.49,0.53,28.62,5.46,79.5,100.21,0.88,143.75
2015-12-15,5.06,0.49,27.19,6.23,88.19,100.29,1.0,155.81
2015-12-16,3.21,0.31,27.45,0.66,86.44,100.31,1.01,118.06
2015-12-17,4.95,0.48,27.71,0.1,84.0,100.32,1.21,96.56
2015-12-18,5.34,0.52,28.37,1.22,79.81,100.25,1.09,132.44
2015-12-19,4.62,0.45,29.05,2.18,73.56,100.38,0.84,128.56
2015-12-20,1.78,0.17,26.37,18.81,88.69,100.47,0.97,162.5
2015-12-21,3.83,0.37,26.19,18.67,89.81,100.4,0.91,103.38
2015-12-22,4.32,0.41,26.92,8.68,88.75,100.32,1.05,108.0
2015-12-23,4.72,0.45,27.28,3.58,87.69,100.28,0.8,74.06
2015-12-24,3.35,0.32,28.15,1.97,81.56,100.38,0.73,139.12
2015-12-25,2.5,0.24,26.42,21.82,92.06,100.49,0.88,150.38
2015-12-26,5.28,0.51,27.22,0.66,85.19,100.3,1.23,103.44
2015-12-27,6.23,0.6,28.53,0.25,79.31,100.16,0.95,134.56
2015-12-28,3.64,0.35,28.04,3.15,82.75,100.25,1.1,108.88
2015-12-29,4.11,0.4,26.94,11.0,89.56,100.53,1.05,119.62
2015-12-30,3.45,0.34,27.77,3.09,81.69,100.6,0.78,129.62
2015-12-31,4.38,0.42,27.71,0.2,84.94,100.39,0.88,117.94
2016-01-01,5.01,0.48,27.66,23.61,84.19,100.31,1.01,86.94
2016-01-02,3.46,0.34,26.97,15.86,93.19,100.39,1.05,101.38
2016-01-03,5.76,0.55,27.55,0.39,87.38,100.34,1.09,94.31
2016-01-04,3.65,0.35,27.05,4.28,91.12,100.36,1.02,90.56
2016-01-05,3.85,0.37,27.1,12.73,92.56,100.45,1.02,99.44
2016-01-06,4.11,0.39,27.17,6.38,91.5,100.46,0.98,105.94
2016-01-07,4.6,0.45,26.96,4.27,90.94,100.42,0.79,112.25
2016-01-08,4.96,0.48,27.12,6.09,89.62,100.29,1.06,86.69
2016-01-09,5.74,0.55,27.56,2.29,90.31,100.21,1.09,105.88
2016-01-10,4.15,0.4,27.8,0.23,89.56,100.24,1.08,109.25
2016-01-11,2.28,0.22,27.64,1.49,88.19,100.33,0.75,152.56
2016-01-12,3.16,0.3,27.17,1.92,91.62,100.35,1.0,121.81
2016-01-13,6.2,0.59,27.77,0.93,88.0,100.33,1.08,118.31
2016-01-14,6.42,0.61,28.08,1.69,86.81,100.28,1.16,125.31
2016-01-15,3.42,0.33,27.9,1.97,88.19,100.26,1.13,118.62
2016-01-16,5.16,0.49,28.4,0.28,85.56,100.2,1.07,139.75
2016-01-17,4.28,0.41,28.14,1.19,85.56,100.24,0.81,148.12
2016-01-18,3.15,0.3,27.76,11.25,90.81,100.25,0.86,182.88
2016-01-19,3.24,0.3,26.81,23.59,95.56,100.31,0.89,198.5
2016-01-20,2.8,0.27,27.12,6.58,88.56,100.35,0.95,290.44
2016-01-21,3.2,0.3,27.52,10.2,89.5,100.35,1.07,263.75
2016-01-22,4.05,0.38,26.86,7.61,92.0,100.43,0.78,276.12
2016-01-23,4.56,0.43,27.69,1.15,81.75,100.45,0.76,98.06
2016-01-24,4.83,0.46,29.11,0.12,78.81,100.28,0.95,101.88
2016-01-25,5.07,0.48,29.08,3.46,81.75,100.27,0.8,113.56
2016-01-26,3.58,0.34,28.1,0.67,89.5,100.4,0.81,154.88
2016-01-27,4.25,0.41,26.93,0.0,85.81,100.44,1.39,87.31
2016-01-28,5.79,0.55,27.95,0.0,81.12,100.34,1.23,101.38
2016-01-29,4.95,0.47,28.57,0.0,80.25,100.3,0.95,111.75
2016-01-30,5.13,0.48,28.19,1.3,81.62,100.31,1.03,115.88
2016-01-31,1.72,0.16,25.96,1.07,90.38,100.47,1.06,156.31
2016-02-01,3.4,0.32,26.48,3.9,87.25,100.49,1.2,113.0
2016-02-02,2.7,0.26,27.32,27.98,85.19,100.41,0.91,136.0
2016-02-03,4.58,0.43,26.46,21.22,91.81,100.37,1.08,106.06
2016-02-04,5.28,0.5,26.49,6.35,90.75,100.39,1.12,90.5
2016-02-05,4.63,0.44,26.05,20.67,93.5,100.54,1.14,106.56
2016-02-06,4.72,0.45,27.04,4.2,88.19,100.56,1.36,109.94
2016-02-07,3.16,0.3,27.12,24.92,90.19,100.5,1.27,116.62
2016-02-08,6.74,0.63,27.6,2.19,88.5,100.43,1.35,92.31
2016-02-09,6.47,0.61,28.0,0.86,87.94,100.45,1.34,104.94
2016-02-10,6.35,0.59,27.76,6.45,90.44,100.46,1.17,118.12
2016-02-11,5.02,0.47,26.63,6.49,90.88,100.54,0.91,94.81
2016-02-12,4.96,0.47,26.94,6.96,88.38,100.51,1.16,117.56
2016-02-13,6.52,0.61,27.75,9.6,84.25,100.4,1.34,87.38
2016-02-14,6.6,0.62,27.83,10.13,87.25,100.25,1.23,115.12
2016-02-15,6.1,0.57,27.49,4.11,91.25,100.17,1.13,103.31
2016-02-16,5.86,0.55,28.03,1.21,87.88,100.2,1.28,102.75
2016-02-17,4.95,0.46,28.2,6.56,89.25,100.24,1.2,114.38
2016-02-18,5.57,0.52,28.0,7.96,90.88,100.35,0.95,142.0
2016-02-19,4.73,0.45,28.0,36.62,90.0,100.33,1.09,115.0
2016-02-20,5.73,0.54,27.37,18.29,92.0,100.22,1.12,87.69
2016-02-21,6.24,0.59,27.44,2.13,89.75,100.14,1.26,95.12
2016-02-22,4.15,0.39,26.99,11.96,93.88,100.24,0.86,138.44
2016-02-23,5.13,0.48,27.3,5.17,92.0,100.38,1.12,112.62
2016-02-24,5.47,0.52,26.58,17.16,93.62,100.48,0.96,100.69
2016-02-25,4.05,0.38,27.23,12.11,89.88,100.4,1.08,96.0
2016-02-26,3.74,0.35,27.44,7.59,92.0,100.3,1.16,87.56
2016-02-27,6.69,0.62,27.33,1.62,89.56,100.3,1.4,87.69
2016-02-28,6.06,0.57,27.72,7.98,90.0,100.36,1.16,104.0
2016-02-29,4.27,0.4,27.81,34.16,92.69,100.42,1.02,108.56
2016-03-01,1.69,0.16,26.89,39.54,93.94,100.51,0.92,77.19
2016-03-02,4.78,0.45,26.82,2.35,92.19,100.46,1.02,112.38
2016-03-03,5.28,0.5,26.94,0.97,89.5,100.37,1.16,97.44
2016-03-04,5.21,0.49,27.51,7.85,90.62,100.31,1.08,84.62
2016-03-05,5.13,0.48,27.4,32.18,93.62,100.37,1.13,91.75
2016-03-06,1.07,0.1,26.78,20.86,93.69,100.57,1.23,130.5
2016-03-07,5.97,0.56,26.39,3.16,91.75,100.54,0.91,134.06
2016-03-08,4.73,0.45,25.96,6.49,92.94,100.6,0.93,174.31
2016-03-09,4.3,0.41,26.79,0.83,86.31,100.52,1.01,105.0
2016-03-10,6.35,0.6,27.82,0.24,83.5,100.53,1.0,110.75
2016-03-11,5.4,0.51,27.74,12.26,87.5,100.53,0.95,105.56
2016-03-12,4.82,0.46,26.54,36.14,95.69,100.6,0.91,101.81
2016-03-13,3.7,0.35,27.12,4.17,89.56,100.52,0.92,78.44
2016-03-14,3.54,0.34,26.72,6.51,91.12,100.6,1.07,81.38
2016-03-15,4.33,0.41,27.14,2.09,86.31,100.61,1.16,96.38
2016-03-16,5.97,0.57,27.48,3.22,88.5,100.55,1.18,120.5
2016-03-17,5.64,0.54,27.68,19.65,88.44,100.46,1.15,109.06
2016-03-18,4.38,0.42,27.15,14.76,92.75,100.45,1.04,96.31
2016-03-19,3.52,0.34,26.98,8.08,93.12,100.5,1.2,117.88
2016-03-20,3.9,0.38,26.48,15.14,94.88,100.59,1.02,132.62
2016-03-21,4.79,0.46,26.99,9.77,93.44,100.6,1.02,114.44
2016-03-22,4.3,0.41,27.15,3.77,90.12,100.64,1.09,109.0
2016-03-23,4.1,0.39,27.34,4.41,89.0,100.56,1.02,112.56
2016-03-24,4.84,0.47,27.55,5.13,89.06,100.42,1.16,81.88
2016-03-25,4.6,0.45,27.51,3.18,91.19,100.38,1.22,102.5
2016-03-26,4.0,0.38,27.18,3.57,92.25,100.57,1.22,115.0
2016-03-27,3.19,0.31,26.37,19.83,93.81,100.7,0.98,165.81
2016-03-28,5.04,0.49,26.35,21.71,93.81,100.63,0.95,143.94
2016-03-29,2.4,0.23,26.41,16.29,91.5,100.68,1.02,71.25
2016-03-30,4.61,0.45,26.88,9.96,90.38,100.61,1.09,99.94
2016-03-31,6.66,0.65,27.23,24.69,90.44,100.63,1.12,98.0
2016-04-01,1.72,0.17,26.15,20.46,95.69,100.68,1.16,89.0
2016-04-02,4.09,0.4,26.66,0.88,87.75,100.55,0.97,90.12
2016-04-03,4.67,0.46,27.07,5.01,88.94,100.55,1.02,101.44
2016-04-04,5.66,0.55,27.11,3.09,89.81,100.59,1.21,73.25
2016-04-05,5.4,0.53,26.56,4.02,93.12,100.66,0.95,88.25
2016-04-06,5.09,0.5,27.41,4.17,86.56,100.49,1.09,73.88
2016-04-07,4.2,0.41,27.11,13.61,91.81,100.42,1.07,108.56
2016-04-08,5.55,0.55,27.35,7.43,90.81,100.33,1.18,101.69
2016-04-09,3.02,0.3,27.53,7.67,90.56,100.34,0.94,131.44
2016-04-10,5.82,0.58,27.19,7.73,91.75,100.32,1.14,107.75
2016-04-11,5.01,0.5,26.06,10.57,92.75,100.48,0.84,115.56
2016-04-12,3.55,0.36,25.81,10.1,92.25,100.59,1.08,130.56
2016-04-13,5.52,0.55,26.44,4.71,88.69,100.55,1.21,44.5
2016-04-14,3.85,0.39,25.72,8.52,94.0,100.53,1.11,81.88
2016-04-15,5.51,0.55,26.58,1.52,89.94,100.44,1.25,97.0
2016-04-16,5.95,0.6,27.41,0.0,88.0,100.36,1.27,94.06
2016-04-17,4.72,0.48,27.55,2.49,89.19,100.47,1.27,104.0
2016-04-18,3.27,0.34,26.62,19.27,95.38,100.51,0.95,134.75
2016-04-19,5.23,0.53,26.51,23.56,92.94,100.47,0.83,98.75
2016-04-20,5.05,0.52,27.08,8.88,87.44,100.47,0.9,99.75
2016-04-21,4.77,0.49,27.51,31.17,86.12,100.49,0.97,80.38
2016-04-22,5.44,0.56,27.29,31.67,89.62,100.57,1.0,74.75
2016-04-23,3.6,0.37,26.8,60.59,88.88,100.51,0.93,89.19
2016-04-24,4.96,0.51,26.67,8.78,89.5,100.37,0.79,164.38
2016-04-25,5.05,0.52,27.1,7.26,87.12,100.27,0.79,94.94
2016-04-26,5.86,0.61,26.57,2.25,93.12,100.26,1.02,83.94
2016-04-27,3.92,0.41,26.79,2.39,91.81,100.41,1.12,125.69
2016-04-28,2.05,0.21,24.8,1.88,90.44,100.69,1.38,181.69
2016-04-29,2.31,0.24,24.22,9.26,90.75,100.73,1.23,195.44
2016-04-30,3.77,0.4,25.37,1.44,89.44,100.67,1.13,180.69
2016-05-01,4.69,0.49,25.76,11.24,90.44,100.65,1.23,165.88
2016-05-02,4.21,0.45,26.04,7.54,92.38,100.66,1.04,108.56
2016-05-03,3.37,0.36,26.05,10.36,90.69,100.78,0.99,72.0
2016-05-04,3.76,0.4,26.01,1.55,87.69,100.75,0.87,144.25
2016-05-05,5.57,0.59,26.76,7.99,86.0,100.66,1.12,120.12
2016-05-06,5.98,0.64,26.76,5.28,90.62,100.59,1.22,88.12
2016-05-07,2.01,0.22,26.03,12.4,94.94,100.61,0.95,99.56
2016-05-08,4.36,0.47,26.32,8.31,92.25,100.51,1.14,54.06
2016-05-09,4.23,0.45,26.3,4.75,91.88,100.52,1.06,69.81
2016-05-10,5.17,0.55,26.58,10.21,88.81,100.58,1.03,81.44
2016-05-11,3.98,0.43,25.75,17.87,93.56,100.66,1.09,115.5
2016-05-12,5.13,0.55,26.64,1.59,88.0,100.72,1.02,58.75
2016-05-13,3.07,0.34,26.37,2.2,90.5,100.76,0.88,104.62
2016-05-14,5.75,0.62,26.39,0.22,90.88,100.71,1.2,108.62
2016-05-15,5.39,0.59,26.9,0.2,88.12,100.7,1.23,86.62
2016-05-16,4.11,0.45,26.98,0.22,90.0,100.7,1.21,114.38
2016-05-17,5.55,0.61,27.05,15.55,90.69,100.61,1.02,105.0
2016-05-18,4.29,0.47,26.92,12.35,90.31,100.6,0.93,98.75
2016-05-19,1.98,0.22,26.7,9.21,88.25,100.67,0.98,98.31
2016-05-20,4.47,0.49,27.18,4.96,86.88,100.7,1.0,95.06
2016-05-21,3.96,0.44,27.23,2.26,91.12,100.71,1.16,141.94
2016-05-22,5.26,0.58,27.19,2.19,91.56,100.67,1.05,93.19
2016-05-23,1.57,0.17,26.36,22.41,96.5,100.75,0.91,126.31
2016-05-24,3.85,0.43,26.52,9.18,92.81,100.87,1.02,107.88
2016-05-25,4.32,0.48,26.96,0.58,87.19,100.8,1.0,138.44
2016-05-26,5.12,0.57,27.44,0.02,85.12,100.65,1.12,134.31
2016-05-27,4.28,0.48,26.8,0.42,91.12,100.61,1.08,105.12
2016-05-28,5.18,0.58,27.15,0.61,89.69,100.69,1.18,103.75
2016-05-29,5.34,0.6,27.38,0.71,87.44,100.67,1.09,105.06
2016-05-30,2.13,0.24,26.22,13.11,93.38,100.57,1.02,87.25
2016-05-31,2.23,0.25,26.05,9.37,91.0,100.51,1.06,72.62
2016-06-01,4.8,0.54,25.92,2.93,91.06,100.54,0.95,87.44
2016-06-02,2.94,0.33,26.56,7.34,89.12,100.54,1.14,52.81
2016-06-03,5.16,0.59,27.08,8.22,86.25,100.52,0.92,59.75
2016-06-04,2.32,0.27,26.27,2.92,88.44,100.52,0.81,196.38
2016-06-05,5.31,0.6,27.51,0.01,80.12,100.54,0.84,112.06
2016-06-06,5.56,0.63,27.4,0.52,84.62,100.63,1.08,87.06
2016-06-07,4.96,0.56,27.18,1.33,86.94,100.69,1.27,93.0
2016-06-08,4.43,0.51,27.08,5.34,87.0,100.81,1.12,99.12
2016-06-09,3.52,0.4,25.92,16.92,92.38,100.83,1.03,150.88
2016-06-10,4.69,0.54,25.74,9.13,93.06,100.94,1.14,157.88
2016-06-11,2.84,0.32,25.32,5.16,93.44,101.02,1.27,169.12
2016-06-12,2.32,0.27,24.78,8.02,92.38,101.1,1.24,179.88
2016-06-13,4.83,0.55,25.23,6.45,90.44,101.06,1.09,158.5
2016-06-14,5.0,0.57,25.9,2.46,88.38,101.03,1.05,138.69
2016-06-15,3.78,0.43,25.65,10.86,92.38,101.06,1.02,156.75
2016-06-16,5.46,0.62,26.24,2.51,86.94,100.96,1.12,127.56
2016-06-17,5.89,0.67,26.58,0.0,84.88,100.81,1.09,92.88
2016-06-18,5.93,0.68,26.26,0.0,87.19,100.78,1.34,93.56
2016-06-19,4.78,0.55,25.9,0.65,88.81,100.79,1.28,130.38
2016-06-20,5.85,0.67,26.08,10.29,88.25,100.77,1.2,126.44
2016-06-21,3.85,0.45,25.77,39.43,90.12,100.81,1.05,151.25
2016-06-22,2.59,0.3,25.77,13.5,89.94,100.83,1.16,134.62
2016-06-23,3.94,0.45,26.37,3.31,86.25,100.82,1.01,99.0
2016-06-24,4.27,0.49,26.32,11.48,86.75,100.73,1.02,99.06
2016-06-25,4.52,0.52,25.9,11.67,88.0,100.7,1.26,97.62
2016-06-26,5.06,0.58,26.22,0.6,89.06,100.69,1.3,76.56
2016-06-27,5.92,0.68,26.38,0.01,88.44,100.82,1.33,103.62
2016-06-28,6.12,0.7,26.26,0.0,87.5,100.79,1.31,126.19
2016-06-29,5.8,0.66,26.5,0.0,86.62,100.76,1.34,116.81
2016-06-30,5.65,0.65,26.66,0.0,86.69,100.68,1.34,104.31
2016-07-01,6.26,0.72,26.58,0.0,87.19,100.77,1.38,122.94
2016-07-02,5.34,0.61,26.42,1.03,86.5,100.81,1.18,127.56
2016-07-03,4.89,0.55,26.69,1.19,83.88,100.83,1.05,99.19
2016-07-04,5.48,0.62,27.53,0.57,79.06,100.76,1.04,86.5
2016-07-05,4.04,0.46,25.99,8.49,90.12,100.78,0.98,82.94
2016-07-06,4.09,0.47,27.05,1.97,80.31,100.77,0.73,80.75
2016-07-07,5.6,0.63,27.17,0.25,83.75,100.77,1.17,70.25
2016-07-08,5.61,0.63,27.43,0.02,82.69,100.83,1.12,100.94
2016-07-09,5.17,0.59,26.58,0.0,87.38,100.79,1.2,85.75
2016-07-10,5.22,0.59,26.72,0.55,86.62,100.69,1.22,99.94
2016-07-11,3.02,0.34,26.85,0.4,85.44,100.62,1.09,86.75
2016-07-12,5.65,0.64,26.69,2.15,85.62,100.56,1.09,116.62
2016-07-13,4.1,0.46,27.03,1.61,85.19,100.56,1.0,85.38
2016-07-14,5.55,0.62,26.8,0.0,86.0,100.58,1.2,77.94
2016-07-15,5.56,0.62,27.65,0.0,79.31,100.54,0.85,213.69
