date_m,ALLSKY_SFC_SW_DWN,ALLSKY_KT,T2M,PRECTOTCORR,RH2M,PS,WS10M,WD10M
2018-05-13,3.54,0.39,25.33,0.21,91.06,99.14,0.64,149.38
2018-05-14,3.99,0.45,23.69,10.01,97.06,99.15,0.66,205.0
2018-05-15,3.57,0.4,24.3,13.08,94.5,99.15,0.57,94.94
2018-05-16,4.86,0.55,24.25,52.53,95.88,99.21,0.45,42.44
2018-05-17,2.95,0.33,24.28,38.75,95.69,99.15,0.62,96.81
2018-05-18,3.59,0.41,25.09,1.06,89.56,99.07,0.69,230.25
2018-05-19,3.57,0.4,24.85,0.05,91.94,99.21,0.63,119.75
2018-05-20,3.37,0.38,24.62,1.16,91.19,99.29,0.83,134.06
2018-05-21,3.11,0.35,23.42,0.05,88.25,99.28,0.59,184.69
2018-05-22,5.16,0.59,24.3,0.05,89.0,99.29,0.59,167.56
2018-05-23,4.25,0.48,24.68,0.17,90.06,99.42,0.86,137.69
2018-05-24,3.2,0.37,24.33,0.08,91.5,99.47,0.81,150.75
2018-05-25,4.65,0.53,24.4,0.71,91.25,99.35,0.91,154.19
2018-05-26,4.04,0.46,24.76,0.22,90.0,99.26,0.95,157.19
2018-05-27,3.68,0.42,24.74,2.3,92.38,99.28,0.89,132.31
2018-05-28,5.27,0.61,25.01,0.82,90.62,99.29,0.76,73.25
2018-05-29,3.95,0.45,25.31,0.1,90.62,99.22,0.73,130.5
2018-05-30,4.97,0.57,25.56,0.0,89.81,99.15,0.71,102.38
2018-05-31,5.1,0.59,25.88,0.84,90.44,99.02,0.69,38.0
2018-06-01,4.02,0.47,25.06,14.78,94.81,99.02,0.79,59.81
2018-06-02,4.03,0.47,25.08,5.86,94.81,99.16,0.55,116.06
2018-06-03,2.11,0.24,24.13,3.31,94.62,99.43,0.94,145.31
2018-06-04,2.71,0.31,21.24,0.41,89.62,99.69,0.94,157.69
2018-06-05,2.56,0.3,21.75,0.0,88.94,99.52,0.88,156.94
2018-06-06,2.02,0.23,22.75,0.0,88.0,99.28,0.75,173.69
2018-06-07,5.63,0.66,23.89,0.0,89.38,99.32,0.65,134.0
2018-06-08,4.22,0.49,23.78,0.0,90.88,99.37,0.85,132.56
2018-06-09,4.4,0.52,24.66,0.0,89.81,99.28,0.71,114.19
2018-06-10,4.5,0.53,25.48,2.03,90.56,99.22,0.68,107.06
2018-06-11,5.33,0.62,25.01,0.14,90.38,99.25,0.73,150.06
2018-06-12,5.76,0.68,24.73,0.0,89.88,99.28,0.92,202.0
2018-06-13,5.41,0.63,25.12,0.0,90.06,99.35,0.95,164.81
2018-06-14,4.49,0.53,24.66,0.15,92.06,99.37,0.89,133.56
2018-06-15,1.64,0.2,23.97,0.03,89.12,99.52,0.98,141.69
2018-06-16,1.8,0.21,22.24,0.0,87.94,99.68,0.97,156.12
2018-06-17,4.47,0.52,21.14,0.0,88.19,99.81,0.91,158.94
2018-06-18,5.59,0.66,21.79,0.02,89.31,99.8,0.88,162.81
2018-06-19,5.32,0.62,22.21,0.0,88.88,99.65,1.09,164.38
2018-06-20,5.52,0.65,22.38,0.0,87.19,99.56,1.08,150.62
2018-06-21,5.02,0.59,23.58,0.04,87.38,99.49,0.91,134.06
2018-06-22,3.91,0.46,24.15,0.56,89.5,99.44,0.91,120.94
2018-06-23,4.64,0.55,24.61,0.38,89.69,99.27,0.62,66.88
2018-06-24,4.81,0.57,25.01,0.13,90.19,99.25,0.84,101.19
2018-06-25,5.69,0.67,24.85,0.11,90.06,99.25,1.04,102.62
2018-06-26,5.83,0.69,24.58,0.12,88.94,99.24,0.87,97.75
2018-06-27,5.59,0.66,24.88,3.12,88.12,99.22,0.61,109.69
2018-06-28,5.13,0.6,24.8,0.52,88.19,99.25,0.77,120.31
2018-06-29,5.47,0.64,24.77,1.59,89.5,99.2,0.93,104.62
2018-06-30,5.28,0.62,24.9,0.09,88.12,99.15,0.78,44.69
2018-07-01,5.37,0.63,24.33,0.06,89.88,99.13,0.77,103.62
2018-07-02,5.56,0.66,24.15,0.01,89.31,99.13,0.89,66.62
2018-07-03,5.88,0.69,24.07,0.0,89.0,99.22,0.91,88.5
2018-07-04,5.77,0.68,24.24,0.0,87.56,99.23,1.03,81.44
2018-07-05,5.7,0.67,24.69,0.11,84.62,99.27,0.8,71.12
2018-07-06,5.67,0.66,24.45,0.43,86.81,99.21,0.88,116.44
2018-07-07,5.72,0.67,24.57,0.61,89.5,99.18,0.96,81.12
2018-07-08,5.3,0.62,24.58,0.13,89.56,99.33,0.91,93.19
2018-07-09,4.08,0.48,24.23,0.08,90.25,99.45,0.93,121.19
2018-07-10,5.7,0.66,22.29,0.04,86.06,99.58,1.02,135.88
2018-07-11,5.4,0.62,20.8,0.0,81.88,99.62,0.8,147.69
2018-07-12,5.03,0.59,21.93,0.0,86.0,99.57,1.0,135.38
2018-07-13,4.71,0.55,23.14,2.5,88.88,99.52,0.84,128.12
2018-07-14,4.96,0.58,24.64,2.14,85.88,99.4,0.48,182.88
2018-07-15,5.1,0.59,25.36,0.0,86.44,99.29,0.48,109.88
2018-07-16,5.14,0.59,25.14,14.99,91.69,99.38,0.83,92.5
2018-07-17,5.09,0.59,25.08,14.45,92.38,99.38,0.58,114.75
2018-07-18,4.27,0.49,25.45,5.61,88.81,99.23,0.59,199.19
2018-07-19,5.46,0.62,25.8,0.06,87.31,99.14,0.53,95.06
2018-07-20,4.24,0.48,25.39,0.33,90.12,99.16,0.88,76.88
2018-07-21,3.88,0.45,24.91,32.99,94.75,99.18,0.76,119.12
2018-07-22,5.55,0.63,23.62,2.84,90.62,99.31,0.91,148.31
2018-07-23,6.13,0.7,23.38,0.0,88.94,99.38,0.93,130.62
2018-07-24,5.95,0.67,24.01,0.01,87.88,99.5,1.2,148.0
2018-07-25,6.07,0.69,23.33,0.02,87.44,99.53,0.93,154.69
2018-07-26,6.03,0.68,23.51,0.0,88.25,99.51,1.16,140.62
2018-07-27,6.14,0.69,23.68,0.02,84.44,99.47,0.97,132.81
2018-07-28,5.8,0.65,23.76,0.02,87.44,99.35,0.88,133.19
2018-07-29,3.53,0.4,24.47,0.45,87.81,99.28,0.84,149.88
2018-07-30,4.56,0.51,25.04,0.63,89.44,99.19,0.76,312.62
2018-07-31,3.33,0.37,24.71,21.59,92.75,99.28,0.52,293.12
2018-08-01,3.68,0.41,24.25,5.7,93.62,99.29,0.75,290.56
2018-08-02,4.99,0.55,25.06,0.81,89.5,99.23,0.63,215.12
2018-08-03,5.39,0.59,25.34,0.02,88.25,99.16,0.82,104.31
2018-08-04,5.81,0.64,24.94,0.4,90.88,99.13,0.75,334.94
2018-08-05,2.8,0.3,25.5,7.73,89.88,99.15,0.59,257.25
2018-08-06,1.89,0.21,24.73,9.33,93.88,99.29,0.88,137.38
2018-08-07,4.47,0.49,24.57,1.04,89.62,99.36,0.59,171.75
2018-08-08,5.5,0.6,25.55,0.0,88.31,99.36,0.71,207.81
2018-08-09,4.09,0.45,25.44,18.2,91.0,99.44,0.95,113.81
2018-08-10,4.56,0.49,24.58,6.87,89.44,99.45,0.88,129.06
2018-08-11,6.03,0.66,24.65,0.0,86.06,99.47,0.9,139.38
2018-08-12,5.62,0.61,25.13,0.0,85.69,99.36,0.8,124.56
2018-08-13,5.51,0.59,25.44,0.06,87.56,99.17,0.78,167.69
2018-08-14,4.47,0.48,24.82,0.24,91.69,99.15,0.6,196.06
2018-08-15,2.83,0.3,25.07,2.11,90.56,99.32,0.8,50.69
2018-08-16,2.89,0.31,24.39,0.54,91.31,99.57,0.95,148.81
2018-08-17,5.82,0.62,25.05,0.02,85.81,99.58,0.75,145.12
2018-08-18,5.2,0.55,25.6,0.07,86.31,99.37,0.74,135.69
2018-08-19,5.86,0.62,25.45,0.39,89.81,99.27,0.64,148.75
2018-08-20,5.27,0.55,24.73,4.33,94.25,99.41,0.45,111.12
2018-08-21,2.12,0.23,24.09,5.0,93.5,99.51,0.72,139.25
2018-08-22,6.5,0.68,23.62,0.06,85.19,99.56,0.64,154.69
2018-08-23,6.06,0.63,24.33,0.0,84.75,99.33,0.5,152.31
2018-08-24,5.77,0.6,25.5,0.0,84.38,99.2,0.7,173.38
2018-08-25,5.03,0.52,25.31,2.34,87.56,99.33,0.69,117.06
2018-08-26,3.19,0.33,24.49,0.99,89.38,99.4,0.95,137.06
2018-08-27,6.44,0.66,22.85,0.01,81.75,99.45,0.92,177.0
2018-08-28,6.51,0.67,23.88,0.0,80.69,99.33,0.75,236.25
2018-08-29,5.97,0.62,25.33,0.12,82.06,99.21,0.84,173.0
2018-08-30,5.36,0.55,25.5,0.06,85.19,99.11,0.78,201.31
2018-08-31,5.44,0.55,25.0,0.03,90.38,99.08,0.62,146.06
2018-09-01,6.21,0.63,26.08,0.36,85.56,99.0,0.58,141.31
2018-09-02,5.03,0.52,26.08,14.4,87.62,99.01,0.62,147.31
2018-09-03,1.79,0.18,23.47,13.27,95.31,99.19,0.95,130.38
2018-09-04,6.48,0.66,23.4,0.25,83.5,99.27,0.82,127.62
2018-09-05,7.19,0.73,23.14,0.09,76.25,99.27,0.94,109.56
2018-09-06,6.46,0.65,23.2,0.0,74.5,99.25,0.86,107.12
2018-09-07,5.46,0.55,24.01,0.0,80.31,99.23,1.03,156.25
2018-09-08,4.24,0.43,25.05,0.0,88.38,99.17,0.76,154.12
2018-09-09,4.97,0.5,25.7,0.07,88.25,99.06,0.54,176.94
2018-09-10,3.3,0.33,25.75,1.14,89.5,99.08,0.55,147.44
2018-09-11,4.73,0.47,25.62,2.9,91.12,99.07,0.59,147.5
2018-09-12,6.18,0.62,26.38,0.17,85.12,98.96,0.74,164.88
2018-09-13,4.95,0.49,26.19,0.71,86.62,98.86,0.7,99.81
2018-09-14,5.19,0.52,25.44,7.42,92.38,98.86,0.66,33.56
2018-09-15,3.61,0.36,25.28,2.67,90.38,98.94,0.79,337.31
2018-09-16,6.21,0.61,25.73,0.29,85.94,99.0,0.76,258.88
2018-09-17,6.4,0.63,26.28,0.03,83.31,98.99,0.74,145.0
2018-09-18,4.94,0.48,25.9,4.25,87.94,98.98,0.69,33.25
2018-09-19,6.05,0.59,26.08,1.29,88.25,98.98,0.75,181.62
2018-09-20,4.73,0.46,26.78,11.14,85.0,98.99,0.8,30.31
2018-09-21,5.71,0.55,26.05,16.57,90.0,99.03,0.63,37.44
2018-09-22,4.5,0.44,26.24,4.36,87.75,99.01,0.55,227.88
2018-09-23,5.41,0.52,25.88,20.2,88.5,98.98,0.63,173.81
2018-09-24,6.14,0.59,26.21,4.88,84.0,99.01,0.66,110.75
2018-09-25,6.51,0.63,25.94,0.44,87.38,98.96,0.89,256.19
2018-09-26,5.47,0.53,25.62,6.91,89.81,98.95,0.65,258.88
2018-09-27,5.93,0.58,25.63,23.17,91.56,98.89,0.63,206.12
2018-09-28,4.39,0.42,26.15,8.4,91.44,98.95,0.61,87.12
2018-09-29,6.11,0.59,25.69,6.9,93.25,98.89,0.57,100.44
2018-09-30,5.84,0.56,26.46,7.85,91.06,98.87,0.69,141.31
2018-10-01,3.44,0.33,25.34,25.04,95.62,99.02,0.78,278.44
2018-10-02,5.66,0.55,25.37,2.04,92.19,99.01,0.68,163.69
2018-10-03,6.01,0.58,24.94,0.72,92.75,99.01,0.77,154.44
2018-10-04,4.98,0.48,25.83,16.08,91.25,99.01,0.65,123.62
2018-10-05,2.66,0.26,25.06,18.98,93.94,99.12,0.52,156.75
2018-10-06,5.71,0.55,25.48,8.98,89.44,99.1,0.7,209.31
2018-10-07,4.56,0.44,26.01,0.26,87.94,99.02,0.57,232.31
2018-10-08,4.8,0.46,25.97,2.67,92.06,99.01,0.63,319.44
2018-10-09,5.01,0.48,25.92,1.37,92.56,98.94,0.56,217.06
2018-10-10,3.61,0.34,24.85,0.74,92.69,99.03,0.6,262.31
2018-10-11,4.84,0.46,24.34,14.12,92.62,99.09,0.73,91.19
2018-10-12,2.22,0.21,24.15,23.42,93.5,99.16,0.84,247.56
2018-10-13,4.92,0.47,25.21,1.56,87.31,99.19,0.47,160.44
2018-10-14,5.6,0.53,25.01,9.43,92.31,99.18,0.73,260.25
2018-10-15,5.68,0.54,25.62,2.61,90.88,99.05,0.55,236.25
2018-10-16,6.83,0.65,25.8,0.05,91.0,98.87,0.54,325.69
2018-10-17,6.18,0.59,26.06,0.0,90.06,98.84,0.64,202.5
2018-10-18,5.71,0.54,25.96,5.15,91.38,98.89,0.59,217.0
2018-10-19,5.41,0.51,26.22,1.34,90.5,98.79,0.59,254.56
2018-10-20,5.76,0.55,25.77,8.27,93.44,98.79,0.62,154.5
2018-10-21,3.49,0.33,26.08,4.4,90.56,98.8,0.59,243.62
2018-10-22,4.51,0.42,25.94,0.38,90.94,98.8,0.57,196.56
2018-10-23,4.87,0.46,25.76,15.56,93.12,98.85,0.6,218.81
2018-10-24,3.48,0.33,25.69,21.42,93.5,98.99,0.59,159.44
2018-10-25,5.97,0.56,25.85,6.74,90.44,98.92,0.59,157.38
2018-10-26,2.08,0.2,24.65,26.64,97.44,99.0,0.59,261.12
2018-10-27,5.08,0.48,25.81,1.26,90.25,99.02,0.72,198.38
2018-10-28,5.69,0.54,26.06,3.16,92.25,98.98,0.56,187.88
2018-10-29,4.37,0.41,26.61,0.7,88.19,98.94,0.62,183.62
2018-10-30,5.82,0.55,25.84,0.74,90.12,99.02,0.62,148.69
2018-10-31,5.21,0.49,25.94,28.86,90.69,99.12,0.66,205.25
2018-11-01,5.08,0.48,25.55,3.59,92.0,99.08,0.55,280.38
2018-11-02,4.32,0.41,25.61,1.5,90.38,98.99,0.66,284.0
2018-11-03,4.78,0.45,25.72,0.05,90.31,98.91,0.7,287.25
2018-11-04,6.46,0.61,26.05,0.61,89.81,98.87,0.66,238.69
2018-11-05,2.53,0.24,26.26,0.23,90.31,98.83,0.76,105.0
2018-11-06,4.27,0.4,25.12,2.75,95.94,98.87,0.63,111.94
2018-11-07,4.94,0.47,26.55,0.37,85.94,98.88,0.43,172.44
2018-11-08,4.27,0.4,25.64,20.2,91.44,98.89,0.68,178.12
2018-11-09,4.5,0.42,25.54,91.04,92.31,98.87,0.6,87.19
2018-11-10,4.61,0.44,25.8,0.7,89.88,98.84,0.73,292.56
2018-11-11,4.75,0.45,25.5,4.47,93.5,98.8,0.72,211.0
2018-11-12,6.3,0.59,26.0,6.53,93.69,98.76,0.62,146.44
2018-11-13,5.63,0.53,25.94,10.14,95.81,98.85,0.55,197.31
2018-11-14,4.66,0.44,25.98,3.82,93.0,98.89,0.7,189.88
2018-11-15,4.36,0.41,25.85,1.52,90.75,98.92,0.66,178.88
2018-11-16,4.96,0.47,26.44,3.42,88.56,98.9,0.42,213.44
2018-11-17,3.65,0.34,26.08,1.94,92.5,98.88,0.67,144.75
2018-11-18,4.03,0.38,26.48,1.34,89.56,98.93,0.64,28.94
2018-11-19,5.44,0.52,25.94,68.2,93.44,98.96,0.86,62.94
2018-11-20,3.17,0.3,26.11,16.59,90.19,99.03,0.47,262.31
2018-11-21,4.58,0.43,26.3,0.44,90.44,98.96,0.52,150.69
2018-11-22,4.3,0.41,26.23,1.82,91.5,98.92,0.68,328.44
2018-11-23,4.88,0.46,26.04,22.98,92.38,98.79,0.63,212.0
2018-11-24,3.74,0.35,26.04,12.92,93.94,98.83,0.72,41.81
2018-11-25,3.37,0.32,25.73,4.07,91.75,98.95,0.79,73.44
2018-11-26,4.85,0.46,25.73,1.11,90.88,98.9,0.62,185.38
2018-11-27,3.06,0.29,25.48,0.22,91.25,98.86,0.57,204.12
2018-11-28,4.68,0.45,25.47,5.17,92.69,98.9,0.73,19.31
2018-11-29,4.57,0.43,25.81,4.08,92.44,98.88,0.57,124.12
2018-11-30,5.31,0.5,25.4,3.63,94.56,98.87,0.75,167.19
2018-12-01,4.5,0.42,25.65,3.64,92.5,98.88,0.7,329.62
2018-12-02,6.03,0.57,25.77,0.42,91.69,98.93,0.62,65.5
2018-12-03,3.86,0.37,25.42,3.07,93.62,98.97,0.55,198.44
2018-12-04,5.62,0.53,25.11,21.89,93.69,98.83,0.68,235.5
2018-12-05,4.88,0.46,25.53,3.05,91.31,98.86,0.71,139.31
2018-12-06,4.39,0.41,25.41,0.4,89.81,99.13,0.64,59.81
2018-12-07,4.17,0.4,25.87,0.02,88.62,99.3,0.59,125.5
2018-12-08,4.27,0.41,25.06,12.02,91.75,99.27,0.47,256.69
2018-12-09,3.83,0.36,25.23,66.1,92.62,99.17,0.74,260.06
2018-12-10,6.33,0.6,25.05,10.27,94.5,99.23,0.59,152.62
2018-12-11,5.18,0.49,25.01,9.89,94.94,99.31,0.62,141.44
2018-12-12,4.81,0.45,25.26,30.59,94.75,99.26,0.58,223.25
2018-12-13,4.6,0.44,25.31,5.07,91.81,99.21,0.49,292.75
2018-12-14,3.95,0.38,24.69,1.31,91.75,99.21,0.75,139.62
2018-12-15,4.03,0.38,25.26,0.79,89.62,99.33,0.91,27.44
2018-12-16,4.43,0.42,25.19,9.24,93.12,99.33,0.68,41.31
2018-12-17,3.92,0.37,24.73,18.28,93.56,99.22,0.82,278.44
2018-12-18,4.3,0.41,24.99,7.66,91.81,99.19,0.6,178.31
2018-12-19,2.43,0.23,24.16,14.33,97.06,99.19,0.79,110.75
2018-12-20,4.88,0.46,24.75,9.48,93.12,99.12,0.68,119.44
2018-12-21,2.76,0.26,25.19,2.72,90.88,99.09,0.6,131.94
2018-12-22,3.12,0.3,24.97,0.42,90.44,99.16,0.61,49.12
2018-12-23,4.1,0.39,25.69,0.23,88.06,99.06,0.81,176.38
2018-12-24,3.91,0.37,24.76,4.03,92.62,99.02,0.78,140.0
2018-12-25,3.19,0.3,25.76,1.78,88.94,98.93,0.59,163.19
2018-12-26,4.79,0.45,26.09,1.99,89.19,98.92,0.58,101.12
2018-12-27,3.69,0.35,25.33,11.57,94.19,98.87,0.67,239.62
2018-12-28,3.54,0.34,25.2,6.55,95.81,98.94,0.73,186.12
2018-12-29,2.77,0.27,25.29,9.72,93.19,98.96,0.77,154.5
2018-12-30,4.9,0.46,25.33,1.78,91.94,98.92,0.8,221.31
2018-12-31,4.51,0.43,25.89,1.91,89.19,98.95,0.8,200.25
2019-01-01,4.94,0.47,25.26,4.5,94.19,99.01,0.61,119.88
2019-01-02,4.4,0.41,25.45,11.06,93.62,99.01,0.73,66.69
2019-01-03,4.59,0.43,24.66,19.03,96.88,99.01,0.72,208.88
2019-01-04,3.61,0.34,25.13,23.56,94.31,99.15,0.63,180.88
2019-01-05,5.03,0.48,25.8,3.04,90.81,99.17,0.68,219.38
2019-01-06,5.22,0.49,25.82,2.82,92.56,99.04,0.71,100.62
2019-01-07,5.95,0.56,25.83,42.38,92.81,99.01,0.71,33.44
2019-01-08,2.17,0.2,24.58,68.82,95.62,99.16,0.8,91.31
2019-01-09,4.37,0.41,24.21,2.56,91.94,99.1,0.78,63.12
2019-01-10,4.97,0.47,25.1,0.02,88.25,99.01,0.7,37.94
2019-01-11,6.19,0.58,24.55,8.19,91.75,99.15,0.84,73.69
2019-01-12,2.31,0.22,24.55,12.38,90.44,99.24,0.68,103.69
2019-01-13,4.62,0.44,24.58,2.46,89.75,99.18,0.65,56.56
2019-01-14,5.71,0.54,25.31,29.03,90.56,99.11,0.81,55.31
2019-01-15,4.49,0.42,25.19,18.74,92.19,99.14,0.74,125.88
2019-01-16,3.46,0.33,24.73,33.55,92.81,99.28,0.6,113.75
2019-01-17,2.09,0.2,24.63,3.05,92.56,99.3,0.73,173.06
2019-01-18,5.42,0.51,24.95,0.52,88.31,99.25,0.7,139.5
2019-01-19,4.84,0.45,25.16,1.02,90.19,99.21,0.72,142.94
2019-01-20,5.27,0.49,25.9,0.91,89.25,99.16,0.62,109.5
2019-01-21,4.82,0.45,25.54,3.79,93.12,99.17,0.62,92.69
2019-01-22,4.26,0.4,25.96,0.82,90.44,99.2,0.73,84.88
2019-01-23,4.0,0.38,25.33,1.8,92.69,99.19,0.62,133.62
2019-01-24,1.57,0.15,25.64,1.02,90.31,99.13,0.66,116.12
2019-01-25,4.29,0.4,25.49,27.01,93.38,99.13,0.63,76.31
2019-01-26,4.65,0.44,25.7,7.04,91.62,99.04,0.64,183.12
2019-01-27,4.55,0.42,25.51,2.64,94.69,98.92,0.59,73.38
2019-01-28,4.69,0.44,25.71,4.39,93.5,98.98,0.67,93.38
2019-01-29,4.63,0.43,25.99,2.37,91.12,99.03,0.74,66.06
2019-01-30,4.45,0.41,25.83,23.77,90.75,99.03,0.59,82.25
2019-01-31,4.72,0.44,25.85,9.02,93.06,99.04,0.71,108.19
2019-02-01,3.29,0.3,25.42,10.71,93.38,99.11,0.51,133.25
2019-02-02,3.98,0.37,25.29,45.27,93.94,99.11,0.68,79.62
2019-02-03,5.45,0.51,25.55,6.6,92.38,99.06,0.79,117.5
2019-02-04,5.46,0.51,25.11,39.55,93.5,99.11,0.66,133.19
2019-02-05,4.2,0.39,25.75,5.16,91.44,99.04,0.54,134.38
2019-02-06,5.48,0.51,25.59,16.0,92.25,99.0,0.72,61.44
2019-02-07,5.88,0.55,25.45,7.06,91.94,98.93,0.48,97.38
2019-02-08,4.98,0.46,25.76,3.98,89.88,98.88,0.64,288.5
2019-02-09,5.09,0.48,26.05,13.75,91.81,98.91,0.67,124.44
2019-02-10,3.97,0.37,26.4,87.63,92.5,98.87,0.61,46.94
2019-02-11,3.41,0.32,25.81,30.45,93.62,98.91,0.7,50.5
2019-02-12,3.38,0.31,25.95,2.29,91.38,99.09,0.7,93.06
2019-02-13,4.65,0.43,25.79,5.33,90.06,99.21,0.61,179.06
2019-02-14,4.23,0.39,26.31,0.39,89.31,99.07,0.45,112.44
2019-02-15,5.39,0.5,25.28,35.36,95.81,99.17,0.54,94.94
2019-02-16,3.5,0.33,25.34,14.75,95.25,99.18,0.55,144.88
2019-02-17,5.44,0.51,26.25,0.3,89.0,99.06,0.69,62.06
2019-02-18,6.29,0.59,26.31,0.16,90.06,99.08,0.56,69.69
2019-02-19,6.44,0.6,26.1,0.1,92.0,99.01,0.45,128.25
2019-02-20,4.1,0.38,25.8,0.04,90.62,99.06,0.6,132.94
2019-02-21,4.97,0.46,25.98,26.12,92.06,99.11,0.69,112.38
2019-02-22,3.92,0.37,25.94,20.95,91.0,99.17,0.59,78.69
2019-02-23,3.99,0.38,25.87,45.85,93.0,99.02,0.63,65.88
2019-02-24,3.57,0.34,25.98,8.24,92.19,98.89,0.62,50.31
2019-02-25,4.51,0.42,25.91,0.53,90.75,98.92,0.71,31.44
2019-02-26,3.19,0.3,25.75,1.04,89.75,99.0,0.76,63.69
2019-02-27,4.96,0.46,25.61,25.73,91.81,99.08,0.6,78.5
2019-02-28,3.78,0.35,25.84,9.09,92.94,99.16,0.7,101.5
2019-03-01,2.83,0.27,25.14,3.45,92.06,99.24,0.77,99.75
2019-03-02,5.62,0.52,25.54,1.63,89.69,99.18,0.73,68.81
2019-03-03,4.99,0.47,25.08,4.93,93.56,99.09,0.66,59.25
2019-03-04,4.77,0.45,25.85,2.89,90.06,99.04,0.8,223.69
2019-03-05,5.33,0.5,26.55,0.13,90.06,99.06,0.69,106.69
2019-03-06,5.82,0.55,26.36,5.6,91.0,99.12,0.73,91.94
2019-03-07,4.85,0.46,25.7,3.74,93.25,99.09,0.67,70.62
2019-03-08,4.57,0.43,25.93,0.38,89.81,99.01,0.74,61.75
2019-03-09,3.85,0.37,25.65,13.44,93.62,99.02,0.62,96.56
2019-03-10,1.94,0.18,25.24,15.5,95.88,99.14,0.71,150.94
2019-03-11,4.27,0.41,25.78,4.72,90.38,99.05,0.68,109.19
2019-03-12,4.83,0.46,26.49,0.31,89.44,98.97,0.72,67.75
2019-03-13,4.11,0.39,26.38,0.32,88.38,98.97,0.69,81.44
2019-03-14,5.18,0.49,26.12,4.07,90.94,99.01,0.66,121.0
2019-03-15,4.57,0.44,25.9,28.92,94.38,99.08,0.56,195.25
2019-03-16,3.91,0.38,25.73,12.77,92.06,99.05,0.66,154.69
2019-03-17,5.3,0.51,25.28,11.77,93.44,99.05,0.65,67.75
2019-03-18,5.32,0.51,25.94,6.33,90.25,99.01,0.69,44.0
2019-03-19,5.41,0.52,25.56,5.04,93.19,99.05,0.67,133.38
2019-03-20,4.93,0.48,25.9,1.48,90.25,99.08,0.64,234.5
2019-03-21,4.42,0.42,25.72,0.0,91.0,99.09,0.69,122.69
2019-03-22,5.79,0.55,25.96,9.83,88.25,99.08,0.75,129.06
2019-03-23,2.47,0.24,25.39,59.99,95.44,99.17,0.61,190.5
2019-03-24,5.27,0.51,25.91,0.2,90.12,99.17,0.51,138.88
2019-03-25,5.45,0.53,26.55,0.18,88.0,98.99,0.45,83.69
2019-03-26,4.9,0.48,26.8,0.26,89.44,98.9,0.61,113.75
2019-03-27,5.02,0.49,25.81,16.23,94.5,99.03,0.76,171.69
2019-03-28,3.66,0.36,25.05,13.36,94.94,99.17,0.48,161.69
2019-03-29,4.07,0.4,24.94,4.56,93.25,99.19,0.8,116.75
2019-03-30,4.13,0.41,26.09,0.13,89.56,99.15,0.76,131.75
2019-03-31,5.74,0.56,26.33,3.87,90.19,99.06,0.66,96.56
2019-04-01,4.26,0.42,26.29,1.44,92.12,98.99,0.72,230.75
2019-04-02,4.77,0.47,26.05,4.03,94.0,99.04,0.62,256.81
2019-04-03,5.06,0.5,25.73,38.48,95.62,99.15,0.62,164.38
2019-04-04,4.92,0.48,25.62,25.19,94.5,98.97,0.65,227.69
2019-04-05,5.18,0.52,25.94,8.04,94.5,98.92,0.8,101.06
2019-04-06,3.48,0.34,25.8,14.96,95.44,99.11,0.56,125.88
2019-04-07,1.92,0.2,23.3,7.06,92.94,99.44,0.9,169.56
2019-04-08,3.12,0.31,23.69,0.53,89.06,99.34,0.65,174.69
2019-04-09,4.76,0.48,25.62,0.0,87.0,99.12,0.63,148.94
2019-04-10,4.8,0.48,25.98,10.07,92.25,99.0,0.66,103.31
2019-04-11,4.12,0.41,24.87,14.05,97.88,99.11,0.57,90.56
2019-04-12,4.55,0.46,25.26,0.14,92.25,99.13,0.59,94.0
2019-04-13,5.05,0.52,25.57,10.34,92.12,99.04,0.47,112.56
2019-04-14,4.96,0.51,25.9,5.64,91.44,99.05,0.66,87.88
2019-04-15,4.85,0.49,25.25,4.14,94.5,99.16,0.55,113.12
2019-04-16,4.98,0.51,25.19,16.03,93.69,99.22,0.77,117.94
2019-04-17,2.45,0.25,25.62,6.02,90.81,99.06,0.6,120.56
2019-04-18,5.03,0.52,26.18,0.06,89.88,98.96,0.55,158.25
2019-04-19,4.1,0.42,26.01,9.85,94.19,99.01,0.62,119.0
2019-04-20,4.55,0.47,26.0,2.77,92.38,99.12,0.58,101.88
2019-04-21,5.72,0.59,26.19,0.11,89.88,99.08,0.62,155.62
2019-04-22,4.51,0.47,25.79,16.62,94.12,99.01,0.59,181.88
2019-04-23,5.26,0.55,25.91,31.32,93.69,99.04,0.6,76.75
2019-04-24,3.9,0.41,24.82,22.66,95.62,99.22,0.62,128.88
2019-04-25,3.9,0.41,25.72,0.22,90.06,99.27,0.76,190.0
2019-04-26,3.87,0.41,25.55,0.03,92.69,99.26,0.76,161.94
2019-04-27,5.42,0.57,26.18,0.34,90.12,99.13,0.7,131.0
2019-04-28,4.65,0.49,26.1,5.33,90.56,99.1,0.37,100.38
2019-04-29,3.39,0.36,25.5,4.76,93.25,99.13,0.73,45.0
2019-04-30,5.22,0.55,25.23,56.71,95.0,99.1,0.7,58.62
2019-05-01,2.47,0.27,25.15,32.37,95.0,99.19,0.47,41.94
2019-05-02,5.89,0.63,26.09,3.05,89.5,99.07,0.46,71.62
2019-05-03,4.27,0.46,26.37,0.15,90.0,99.01,0.79,220.25
2019-05-04,1.98,0.21,25.27,25.25,95.5,99.07,0.59,153.94
